x,216326,5426,11977753,57469,5394,24856436,42611257,24964624,5311,387447,11960529,23725625,9884685
4860,-1.015599966,0.686049998,-2.25090003,0.36164999,0.148649991,-2.536099911,-1.132499933,0.206249997,0.404725015,0.234549999,0.500750005,-0.559350014,0.511399984
1050,-0.996850014,1.266549945,-0.542600036,0.485199988,1.494199991,-0.6602,-1.787549973,0.0031,0.840999991,-2.170300007,-0.207699984,-0.41624999,0.685850024
9491,0.492749989,-1.48390007,0.584800005,-0.491299987,-0.27759999,0.691699982,1.798050046,-0.40685001,-0.505200014,0.187000036,0.237300009,0.508650005,-1.358299971
7398,-0.87559998,1.240100026,-0.119599998,0.690500021,-1.82735002,-0.742999971,-0.454650015,0.067299999,-2.685774922,3.585400105,0.504899979,0.993999958,-0.540099978
6117,-0.606649995,1.020349979,-0.504449964,-0.140399992,0.415549994,-1.001399994,-1.618600011,-0.223350003,1.067375004,0.462899983,-0.08769998,0.565299988,0.107500017
23588,-0.139350012,-0.626850009,2.201699972,-0.379600018,-0.814449966,0.753899992,2.730800152,1.916399956,0.340375006,-1.19720006,0.486749977,-0.403250009,0.434400022
949,0.009599999,1.012350082,-0.512700021,-0.100349993,1.179200053,0.042300001,-0.923300028,-0.492299974,0.763075009,-0.905799985,0.304449975,0.508000016,-0.206549987
7168,0.366149992,0.228999972,-1.288149953,0.36285001,0.924049973,1.515599966,-1.110899925,-0.950450063,6.019900084,-0.166200012,-1.600049973,-0.631399989,-0.226249993
9375,-1.241999984,0.492899984,-0.242200002,-0.147499979,0.160300002,-0.353899986,-1.211599946,-0.45570001,0.849025011,-0.537799954,-0.020400001,-0.846599996,-0.675750017
22926,-0.555799961,0.118099995,-0.207649976,-1.557700038,0.798000038,-0.339899987,0.766499996,0.00940001,0.572175011,1.581200004,-1.325350046,4.600949764,0.625050008
4927,-1.260450006,0.949699998,-0.619250059,-0.155750006,0.530900002,-0.548300028,-2.381850004,0.155399993,-0.299174994,0.933449984,-0.752149999,0.427699983,2.664800167
2523,0.971599996,-1.074800014,-0.226850003,-0.305799991,-0.429949999,0.421600014,-0.501049995,0.379000008,-0.709100038,-0.10709998,-0.845000029,0.313899994,0.845099986
58497,-0.281300008,0.935149968,-0.733850002,-0.377900004,1.075000048,0.603600025,-0.858349979,-0.53579998,1.394724965,-1.679700136,-0.336250007,0.069550008,1.66050005
6856,0.503199995,0.665250003,-0.040700018,-1.032299995,-0.00925,-0.0206,-1.023000002,-0.581449986,-0.596300006,1.003350019,-0.578450024,1.443150043,0.334899992
26036,-0.347849995,-0.11559999,0.763150036,-0.943650007,-0.207549989,-0.0164,0.929350019,-0.233549997,1.123174965,3.564249992,0.173200011,0.507700026,-0.924849987
5899,-0.516900003,0.381750017,0.620849967,-0.315699995,1.367850065,-0.861500025,0.574750006,-1.297199965,0.564074993,-0.383149981,-0.5528,0.209350005,-0.483350009
10206,0.446999997,-1.300300002,-0.115500003,0.311699986,-0.050249994,0.382800013,2.23484993,-0.066100001,-1.117750049,-0.099150002,0.297200024,0.23120001,-1.03065002
25793,0.410450011,0.383949995,-1.98725009,0.09040001,1.708950043,0.0832,0.491949975,-0.4912,-1.341500014,1.533649921,0.14395,-0.502699971,-0.971150041
5467,0.176300004,-0.877550006,-0.3116,0.060599983,-0.221850008,0.2051,1.203850031,0.280200005,3.046899915,0.411000013,-1.491950035,-0.071650013,1.287599921
55556,0.344550014,0.800999999,0.164350033,-0.269800007,0.065400004,-0.807299972,-1.068650007,0.196150005,-1.723250031,-0.083599985,-0.739150047,-0.03235,1.433349967
6774,0.572649956,-0.265399992,-0.402850002,0.594200015,-0.818199992,0.180299997,0.546200037,-0.252849996,0.17642504,-0.45449996,-0.581950009,1.719249964,1.560849905
3978,-0.665199995,1.362499952,0.082750008,-0.089300007,0.768750012,-0.635299981,-1.725699902,-0.0069,0.040449977,0.068799973,0.252099991,-0.300549984,1.031900048
10681,-0.240249991,0.72420001,-0.122749992,0.575049996,1.534800053,-0.4278,-2.183350086,0.08374998,2.500350118,-0.519400001,-1.49059999,-0.393950015,-0.441499978
3638,0.716050029,-1.119199991,-0.521650016,-0.060350001,-1.385149956,0.983399987,0.846499979,3.201050043,3.011974812,0.455000013,-0.308499992,0.305849999,0.792699993
1788,0.138150007,-0.983599961,0.561249971,0.113800004,-0.181149989,0.674499989,1.475300074,0.057300001,-0.431899995,-0.570500016,-0.213149995,-0.656450033,0.154899999
8349,0.676849961,-1.027050018,-0.039299995,-0.082399994,-0.485650003,0.717299998,1.610499978,-0.275600016,-0.486774996,-0.008249998,0.096949995,0.34224999,0.955500007
6275,-0.059,0.759150028,-0.444050014,0.125300005,-0.046650007,-0.513800025,-1.999349952,0.460299999,0.1175,-2.897600174,0.055249989,0.457100004,0.612599969
3895,0.154149994,-1.086549997,0.509849966,-0.452499986,0.438750029,0.454699993,2.195099831,-0.437049985,-0.830299973,1.107650042,0.367299974,0.100749999,-0.749749959
392,0.206250012,0.078050017,0.909850001,0.502250016,0.221049994,0.279799998,0.289700001,0.002800003,0.846350044,-3.105700016,-0.564599991,-1.17505002,-1.26970005
9170,0.088349998,-0.830749989,0.058350027,0.415600002,1.033949971,0.31189999,1.385400057,-0.532899976,-0.593425021,0.13714999,-0.074950002,-0.582899988,1.01244998
80347,-0.640300035,0.928950012,-1.140399933,0.407249987,1.025900006,-0.279399991,-1.128450036,-0.185350001,0.301549986,0.384049982,0.251350015,-1.013100028,-0.215449989
5921,-1.210700035,0.216249987,-0.877700031,0.752749979,0.024749994,0.458499998,-0.216800004,-0.774500012,-0.060974956,-1.56855011,-0.161999986,-0.557249963,-0.444450021
23300,-0.846750021,0.87650001,-0.262400001,0.596300006,0.048000038,0.479900002,-0.757749975,0.738900006,0.906050004,-1.239400029,0.106900007,0.070649981,0.809900045
836,0.394699991,-0.468600035,-0.264900029,0.176449999,-0.705600023,0.972000003,0.639300048,1.071399927,0.144325018,-0.407549977,-0.310849994,0,0
5721,-0.727750003,0.726250052,0.285400003,-0.963649988,0.446399987,-0.429800004,-1.227050066,-0.373750031,0.289325014,0.072449997,0.668550014,-0.346549988,0.600449979
11188,-0.485650003,1.462000012,-0.324300021,-0.024949998,1.018949986,-0.186000004,-1.319299936,-0.172399998,0.930574954,-0.61680001,0.351150006,0.717899978,1.064099908
10898,-0.566599965,0.39624995,-0.583950043,-0.301950008,0.586050034,0.596000016,1.606400013,0.317799985,-1.502350032,0.360549986,0.325300008,-0.136099994,1.275349975
9276,-0.410850018,0.922599971,-1.18114996,-0.810549974,0.772800028,0.144899994,-0.733500004,-0.524399996,1.99287498,1.922399998,-1.281549931,0.34404996,0.047049999
1647,-0.83160001,-0.375800014,-0.028699994,-0.32524997,-0.13335,0.773100019,3.546450138,-0.347350001,-0.760425001,8.988900185,0.319850028,-0.108500004,-1.247750044
10285,-0.763550043,0.318700016,-1.669449925,0.217549995,-0.667050004,0.268900007,-2.334199905,0.425300002,-2.796499968,1.876549959,1.434149981,0.786199987,-0.947949946
23386,-0.521000028,0.433200002,0.96815002,0.095349997,0.533150017,0.124600001,-0.794650018,0.399299979,1.130574971,-0.868250012,0.46115002,-0.045200005,-1.536299944
2263,0.143900007,-1.549399972,-0.101599999,-0.194450006,0.061400011,2.297100067,1.801049948,-0.396200001,-0.453474998,0.167950004,0.251349986,0.399100006,1.551150084
3156,0.086200029,-1.064599991,-0.774649978,-0.440149963,-0.790550053,0.695599973,1.203500032,1.365849972,1.500725031,1.903049946,-0.202500001,-1.145449996,-0.728250027
10237,-1.093800068,0.270250022,-0.988349974,-0.157799989,0.537549973,0.0143,-2.164649963,-0.124599993,0.352049991,0.522650003,-0.382950008,-0.104750007,-1.564650059
7077,0.188549995,-1.086899996,0.95480001,0.274999976,-0.4727,0.675700009,1.632349968,0.879050016,-0.562024981,-0.691549957,-0.401149988,0.014199972,2.488749981
11157,-0.965900004,0.262350023,-1.811749935,0.892149985,-0.902799964,-1.751399994,-1.85860014,0.618450046,-0.454325005,-1.228999972,0.846150041,0.131249994,0.240349993
808,0.134849995,-1.251999974,0.958250046,-0.341899991,0.047349989,0.054499999,2.17689991,0.2139,-0.775875002,-0.301649988,0.489450008,-0.3028,-0.427450031
22908,0.03115,0.404399991,-1.286749959,-0.333450019,-0.431100011,-0.457199991,0.294850022,-0.19600001,0.90019998,0.286799997,-1.042449951,0.281800002,-1.116250038
10915,-0.575450003,1.09375,-0.71025002,-0.167850018,0.700949967,0.449499995,-1.884450078,-0.039349999,-1.668025076,2.114049911,-0.635949969,-0.120200008,1.32069993
9897,0.730650008,-0.983350039,-0.268449992,0.116649985,-0.593999982,0.583700001,0.983399987,0.044399999,-0.088524997,-0.041999996,-0.380250007,-0.840800047,0.218800008
1759,-0.440250009,0.671200037,1.995650053,-0.04315,0.433299989,-0.957899988,-0.167449996,0.911549985,0.992249936,-0.893249989,-0.014849991,-0.144000009,-1.359300017
54541,-0.543500006,-0.713649988,-1.2506001,-0.655749977,-0.346150011,-0.0162,3.657299995,-0.27125001,0.021024995,5.542699814,-0.697250009,-0.545750022,-1.310500026
211,1.50090003,-1.008849978,-0.39714998,0.200250015,-0.932699978,0.423099995,-0.184399992,0.05325,0.82402499,-1.365649939,-1.340349913,-0.446699977,0.290600002
5048,1.041199923,-0.904950023,-0.034699976,0.297100008,0.099999994,0.399500012,0.969550014,0.131699994,-0.128874987,0.003299952,-0.568399966,0.111100003,-0.247399986
84722,1.148649931,-0.478299975,0.287100017,0.291450024,-0.593899965,1.525200009,0.879150033,0.444449991,-0.392025024,-2.198199987,-1.104150057,-0.368550003,-0.75150001
30001,-0.625949979,1.250200033,0.950150013,-0.316249996,0.577600002,0.454299986,-0.126749992,-0.814100027,-0.646275014,1.37135005,-0.020300001,0.702149987,-1.573349953
348,0.950899959,-0.527649999,1.154399991,-0.210600004,-1.249150038,0.226500005,3.105450153,0.126149997,-0.658225,-0.014049977,-0.08935,-0.842399955,-1.179149985
29890,-0.018399999,-0.76214999,-0.767400026,-0.279249996,-0.069050014,0.253899992,1.926300049,-0.287900001,-0.895875007,-0.305000007,0.164849997,0.328450024,1.047049999
9868,-0.000899971,0.800249994,-1.147799969,-0.279600024,0.878200054,-1.604900002,-1.235849977,-1.097849965,0.23802501,0.359599978,-0.336899996,-0.242649987,-0.194299996
873,0.582450032,-1.181699991,0.68384999,0.212200001,-0.483399987,0.319599986,2.46750021,0.018650003,-0.616149992,-0.159200013,0.525250018,0.373549998,1.923149943
5580,0.475750029,2.586199999,0.621800005,0.075650007,1.138149977,0.114500001,-1.578699946,-0.402199984,1.180949986,-0.569899976,-0.315499991,0.032099996,-1.223649979
30849,-0.367699981,0.666350007,-1.243900061,-0.232250005,0.976500034,-0.2958,-1.887700081,-0.376650006,1.663125098,4.482450008,0.795599997,-0.278649986,0.092099994
1454,0.284350008,0.158199996,0.117699981,0.259499997,-0.101150036,1.203299999,0.863950014,-0.187300012,-0.057974979,-0.687749982,-0.950500011,0.151199996,-0.929450035
3725,0.289999992,-0.929399967,1.777050018,-0.484450012,-0.282299966,-0.432900012,1.622949958,0.005600005,1.117149964,2.674849987,0.02699998,0.156300008,-0.961050034
23585,-0.154850006,0.732300043,1.203649998,0.423099995,-1.133550048,-0.151899993,-0.467050016,1.543550014,1.318249986,-1.217100024,-0.428550005,0.391350001,-1.141299963
51097,0.311049998,-1.560050011,0.564050019,-0.142900005,0.4727,0.629100025,2.31614995,-0.323249996,-0.586524993,-0.310799986,0.728049994,-0.067299999,-1.827649951
1831,0.185850009,-0.77305001,-0.021199999,-0.061250001,-0.825999975,0.281800002,2.309700012,0.212650001,-0.118149996,0.646950006,0.128749996,0.327549994,-2.271950006
7020,0.642799973,-1.126350045,-0.369099975,0.14379999,-0.350849986,0.787199974,1.331900001,0.018799998,-0.377025023,-0.20905,0.30704999,-0.512300014,-1.084150076
55893,0.264300019,-3.91024971,0.264050007,-0.271050006,-1.154700041,0.674199998,1.468700051,0.323449999,-1.198649928,-1.711650014,0.367249995,-0.105549991,0.80614996
6944,0.449799985,-1.758700013,-0.334449977,0.143800005,-0.169499993,-0.075800002,1.271600008,0.251049995,-0.520775005,-0.235400021,0.156349987,-1.363549948,-0.285950005
22883,-0.641099989,-0.24000001,1.722599983,0.007149994,1.75999999,1.376199961,-0.991100013,0.303499997,1.280925006,-1.023800015,-1.208349943,-0.232299998,0.285600007
5601,1.222650051,-1.113899946,-0.306700021,-0.124600001,-0.05415,0.275900006,0.337250054,-0.080699995,-0.016949996,0.551399946,0.079699993,-0.418850005,-1.055600047
6500,-0.124549992,0.247249991,-1.483799934,0.11680001,-0.845849991,-0.396499991,-1.315199971,-0.515049994,1.497300029,1.351150036,-0.760100007,0.366450012,-0.93174994
10775,0.248599946,-0.287900001,-1.661849976,0.636550009,-0.26879999,0.453200012,-0.603100002,-1.641749978,0.775049984,-0.314949989,-0.253250003,-0.111849993,0.614250004
4780,-2.108749866,0.508599997,-2.271699905,-0.017650001,0.145850003,-0.214599997,1.371600032,-0.434049994,-3.168375134,2.352300167,0.101350009,0.040449999,-1.213999987
10904,0.458700031,1.148400068,-0.647249997,0.159449995,0.810099959,-0.742600024,-0.521049976,0.066500001,2.344749928,-1.188899994,0.746599972,-0.192049995,-1.911149979
9917,1.479349971,-0.773299992,1.747099996,-0.800049961,0.957749963,0.296499997,2.269099951,-0.173299998,-1.229449987,1.114949942,-0.722050011,0.19645001,0.837350011
5627,-0.25424999,1.694350004,-0.50150001,-0.023700001,0.843949974,-0.153300002,-0.413899988,-0.111949995,-0.423525006,-0.37650001,-0.200449988,-0.355499983,-1.462149978
1399,0.228349999,-0.973049998,-0.133900002,-0.131849974,-0.802599967,0.928200006,1.961649895,-0.296599984,-0.937749982,0.103399992,0.626399994,-0.155849993,-0.045399994
24149,0.00905,-0.352349997,2.80464983,0.409150034,0.143400013,-0.75849998,1.988099933,0.350699991,-1.47312507,-1.570749998,0.683499992,0.626800001,-0.397650003
2222,-0.397300005,-0.272850007,-1.368549943,-0.120849997,0.847250044,-0.510699987,-1.810349941,3.321000099,1.929224998,0.673300028,-0.61014998,-0.395249993,2.349849939
10131,-0.308950007,0.385200024,-1.616249919,-0.140949994,0.838449955,-0.569400012,-2.002150059,-0.317000002,0.629749969,-1.073250055,0.086399995,0.997099996,1.986249924
2958,1.008249998,0.069299996,-1.248399973,-0.446349978,-0.850000024,0.090000004,-0.192499995,-0.864400029,0.412874997,2.919349909,-1.202000022,0.137400001,0.503149986
5715,-1.340600014,1.129400015,0.05399999,-0.311500013,1.168899894,0.194900006,-1.5079,-0.220200002,1.906299949,-0.808600068,0.0823,-0.555549979,-1.427800059
9650,0.225500003,-1.345600009,1.119050026,0.188549995,-0.404799998,-0.703299999,2.453299999,0.316900015,-0.867974967,0.227200001,0.884299994,0.214350015,1.409950018
7319,0.347550005,-0.029100001,-0.163850009,-0.537200034,0.102800004,-0.814100027,-1.433750033,-0.542800009,1.724849999,3.752599955,-0.576950014,0.355149984,1.156899929
4817,1.029249907,-2.42685008,0.433050007,-0.10165,0.5079,0.233600006,1.448099971,-0.410300016,-0.549850017,-0.058050036,-0.271899998,-0.133400008,-1.78125
9143,0.183699995,-0.055100024,-0.462850004,0.637199998,0.781599998,-0.441799998,-1.079949975,0.195199996,2.788724959,-0.50485003,0.162799999,-0.530600011,-1.195749998
4791,0.77700001,-0.077950001,0.712350011,0.755650043,-1.101300001,0.816600025,1.980700016,0.176799998,-0.3028,-1.544199944,-0.750349998,-0.928299963,0.612950027
10494,-1.287750006,0.814750016,0.381249964,-0.011249989,1.431050062,0.351200014,-0.864349961,0.084250003,0.335100003,-1.067849994,-0.592350006,0.331400007,0.57190001
55324,-0.805400014,1.351449966,-0.111099988,0.316650003,-0.297399998,-0.291500002,-1.866699934,-0.2245,1.273599982,0.183200002,0.787799954,0.894349933,1.277400017
23149,0.452899992,-0.554650009,-0.967000008,0.336400002,0.669149995,-0.0297,1.765149951,-0.378600001,0.582200006,-0.529950023,-2.089149952,-0.001900017,0.077100009
9943,-1.106549978,1.455300093,2.91050005,0.276800007,-0.962149978,0.361499995,-1.162199974,0.223050013,0.225425005,-0.83980006,0.650349975,-0.249499992,-0.685400009
6599,-0.269950002,-0.615800023,0.503000021,-0.6074,0.328999996,-1.312100053,-1.333849907,0.461300015,-0.641949967,0.669399977,-0.514349997,0.375849992,-0.770600021
56924,-0.680199981,1.871099949,-0.731400013,0.386849999,1.998100042,-0.484400004,-1.636850119,-0.50424999,-1.044224977,-1.215200067,-0.438650012,-0.476599991,-0.343499988
2690,1.379349947,-0.665549994,6.290200233,0.372799993,0.475099981,0.852299988,0.267849982,0.185949981,0.657875001,0.56400001,-0.772700012,0.445950001,-2.17595005
51031,-0.532499969,0.229750007,-0.648899972,0.282199979,0.828050017,0.059900001,-1.367549896,-0.215550005,0.347224995,-0.374650002,0.019300006,-0.176050007,-0.943949997
1019,-0.686399996,1.128749967,-1.016000032,0.574400008,-0.854449987,-0.68690002,-1.419100046,-0.224600017,-1.708625019,-0.920049965,0.018950015,0.526849985,2.197050095
3566,0.901749969,-0.962550044,-0.568000019,0.115400001,-0.638450027,0.882399976,1.756300092,0.160149992,-0.563174978,0.106050014,-0.252700001,-0.24165,-0.634500027
51422,-0.221299991,0.447849989,-0.78034997,-0.076499999,-0.524049997,-0.814100027,-0.271700025,-0.758650005,1.676049948,0.118799999,-1.181450009,0.074300021,0.034999996
3815,0.552399993,-0.536849976,-0.253600001,-0.173500001,-0.486999989,0.529100001,1.920150042,-0.260450006,-0.552900016,-0.097199976,-0.493250012,0.76304996,-0.01035
5788,-0.230949983,-1.247200012,0.168649986,0.525200009,-0.516400039,1.06340003,1.182350039,0.137950003,-0.046199992,0.219000012,-0.600350022,0.546750009,0.783550024
8624,-0.236399993,0.998800039,-0.985499978,0.63380003,-0.761449993,-0.653900027,0.17535001,-0.546299994,-1.143699959,0.204899997,-0.644250035,0.011350006,-2.230000019
27346,-1.302850008,1.20175004,-0.444600016,0.071999997,0.590749979,-1.715499997,-2.001899958,0.195600003,-0.822625011,0.798749983,0.04125002,0.180700004,-1.115100026
10489,0.931249976,-1.165099978,-1.179399967,-0.238899991,-0.104849994,0.236300007,0.614099979,-0.146400005,-1.355224967,-0.446250021,-0.280249983,-0.330200016,1.883549929
26128,0.72299999,-0.397800028,0.060900033,-0.023200005,-0.36075002,0.244399995,-1.585900068,-1.348899961,0.25485,-0.656299949,0.168599993,-0.500800014,-0.453750014
79921,0.949100018,-0.030200001,1.222900033,0.78215003,-1.508000016,0.586899996,0.815649986,0.574499965,0.042499989,-2.072099924,-0.045299977,-0.15259999,-1.297049999
55746,0.770449996,-0.49179998,1.837199926,0.305599988,-0.298799992,0.308099985,-1.025349975,-0.396349996,0.34602499,-0.652800024,0.639799953,0.318499982,0.379199982
23636,-0.913299978,1.538249969,1.302649975,0.502200007,0.42110002,0.226600006,-1.910900116,0.216299996,-2.676874995,-0.062100023,0.406799972,0.577049971,1.100049973
6709,-0.800949991,1.576550007,-0.641749978,-0.028450012,1.098399997,-0.0638,-1.199199915,0.382499993,3.050475061,0.493349969,-0.369650006,0.428250015,0.27094999
10892,-0.723150015,0.851149976,3.924499989,0.595299959,0.167149991,-1.629299998,-0.960099995,-1.033699989,-2.184650064,3.769000053,-0.723349988,-0.650600016,-0.398950011
10652,-0.566799998,1.217900038,-2.347949982,0.281800002,1.408649921,0.181700006,-1.371799946,-0.765850008,2.763574958,1.068799973,0.321249992,0.347600013,0.484400004
11004,-1.034049988,0.732200027,0.391149998,0.460799992,-0.624150038,1.003900051,-1.601050019,0.333099991,-0.447549999,-1.253750086,-0.268750012,0.418099999,0.733999968
23530,1.549400091,0.039099999,0.415200025,0.013099998,-1.129649997,0.715499997,2.83920002,-0.717599988,-1.06112498,-0.381750017,0.192849994,0.669250011,0.821949959
1277,-0.231750011,0.04885,0.980300009,-0.140049994,0.854850054,-0.764699996,0.336950004,0.26365,2.082075089,1.142549992,-0.108149998,-0.376450002,-0.213499993
993,-0.597249985,1.036200047,-2.524449825,0.240999982,1.098100066,-1.60010004,-2.910650015,-0.061650001,0.304124996,0.38805002,0.894050002,0.452950031,0.57220006
7157,-1.064499974,0.854900002,0.912150025,-0.078350008,0.699400008,-0.573700011,-0.74575001,0.203050002,0.078399986,-0.128750026,0.129299998,-0.11575,-0.685649991
8826,0.120250002,-0.878899992,1.759950042,0.009649992,-0.590650022,0.649900019,1.279350042,0.084100001,-0.619500019,1.29764998,-0.7773,0.661900043,0.914600015
1958,-0.256500006,1.22420001,-0.622300029,-0.743550003,-0.64230001,-1.271700025,-0.787899971,-0.853250027,3.023475051,-0.534999967,-0.415199995,-0.585600019,-0.844099998
4582,1.609250069,-0.459250003,-1.02335,0.533500016,-1.14865005,1.505699992,0.770749986,-0.883050025,-0.787000015,1.099349976,-0.019749999,-1.90655005,-2.109250069
9212,0.841500044,-0.587249994,-0.506399989,0.812849998,-0.734149992,0.738699973,0.280200005,0.273699999,0.07447499,-1.555150032,-0.956550002,-0.014600009,-0.150350004
3308,0.464399993,-0.74575001,0.086250007,-0.517799973,-0.634449959,-0.551699996,1.583050013,-0.64865005,-1.090249985,0.882300019,0.763149977,0.636250019,0.318449974
7153,0.371600002,0.967300057,0.711300015,-0.157749996,-1.77154994,-0.581700027,0.023299992,0.481100023,-1.696849994,-0.939599991,-0.580449998,0.100050002,0.368049979
8440,-0.717899978,1.028949976,-1.718850017,0.090599999,-1.731699944,-0.405200005,0.236750007,0.268949986,-0.192974985,-1.766549826,-0.220850021,0.811049998,0.731750011
6790,-0.460749984,0.989300013,-1.36500001,0.820000052,0.624549925,2.254300117,-1.433899999,-0.966850042,-0.680550039,-2.523250103,-0.378699958,0.046750009,0.07305
11041,-0.88409996,1.529600024,-0.617499948,0.602150023,1.184449911,-0.566900015,-1.684999943,0.37075001,-0.401475012,-1.345800042,0.031199999,0.452600002,-0.860049963
8851,0.767549992,0.2236,0.074449986,0.601000011,0.38499999,0.434899986,0.456750005,-0.134350002,-0.516349971,0.208800018,-1.666900039,-0.886150002,-0.980949998
6342,-0.203349993,1.161249995,-1.459800005,-0.348250002,-0.215349972,-0.520699978,-0.908699989,-1.084350109,-0.228475012,1.94145,0.164350003,-0.588199973,0.595099986
5883,-0.932399988,1.225199938,-0.721850038,-0.014,0.678650022,-0.600300014,-1.601950049,0.291350007,4.158850193,1.237500072,1.383899927,-0.620700002,-0.824499965
10589,-0.75515002,0.629750013,-0.493000001,-0.376050025,0.540250003,-0.511699975,-1.96389997,-0.162649989,1.219800055,-1.939700007,-0.584899962,-0.096100003,-1.222249985
5110,0.020099999,-0.251549989,-0.164700001,0.113899998,-0.195800006,0.377099991,-1.353950024,-0.079550005,2.581400037,-0.466450006,-0.265150011,-0.40259999,1.536499977
2534,1.009200096,-0.636950016,1.288949966,0.281800002,-0.486250013,0.513000011,3.432899952,0.124599993,3.230149984,1.271100044,-1.10619998,0.031949997,-0.790099978
4609,-0.494149983,1.12895,1.190750003,0.486900002,0.607150018,-1.745000005,-0.849849999,0.80430001,-4.680150032,0.456950009,-0.030200005,0.209099993,-0.244100004
5423,0.69630003,-0.931599975,-1.891749978,-0.422499985,-0.037299998,-0.047499999,0.630400002,-0.664550006,4.765625,1.608749986,-0.825150013,-0.453200012,-1.270099998
1070,0.496000022,1.020250082,0.364100009,0.043949999,-2.827600002,-0.861100018,0.095249996,1.158249974,-1.306700051,-2.276550055,-0.604200006,0.462799996,0.632799983
10051,-1.034250021,0.878199995,-0.892149985,-0.040049985,-0.015300006,0.185399994,-1.569800019,-0.050799996,-0.008950025,2.071900129,-0.996599972,-0.629050016,0.215049997
6603,-0.546499968,0.486150026,0.009050012,0.693899989,0.618599951,-0.054499999,-1.544500113,0.858849943,-0.304100007,-2.130100012,0.83405,-0.651600003,-0.371850014
9019,-0.364899993,0.900099993,-1.302850008,0.472450018,-1.994400024,0.268299997,0.170300007,0.234649986,-0.046075046,-0.753700018,0.429450005,-0.705450058,-1.660349965
4893,-0.7597,-0.993049979,-0.304499984,-0.604550004,-0.938799977,0.477499992,2.405650139,0.068849981,-0.85512501,0.95964998,-0.426299989,0.66595,0.879050016
10969,-0.322950006,0.779150009,-0.115499973,0.556800008,-2.903399944,-0.133499995,-1.008000016,0.076700002,-0.506025016,-0.71419996,0.080900013,-0.455599964,-1.817899942
9797,-0.626800001,1.773949862,-0.84859997,0.476599991,0.511200011,-0.909500003,-2.258650064,-0.425549984,-0.707599983,-0.403149962,0.41930002,-0.426850021,-1.663450003
4043,-0.815500021,0.891950011,-0.942499995,0.467350006,0.463649988,-1.181100011,-2.081750154,-0.193200007,1.429225028,-1.03884995,-0.376049995,0.099000007,-0.942550004
665,0.059250005,0.1972,2.527699947,-0.131449997,-0.834800005,-0.574500024,-0.146649987,1.396550059,5.695625067,-1.242750049,-0.52305007,0.056699999,-0.444299996
9519,-0.404249996,-0.033900008,-0.559650004,-0.18339999,-0.061450005,0.0539,-1.330600023,-0.808899999,4.769174814,0.864449978,-0.342200011,0.589049995,3.137249947
8480,-0.691200018,0.227749974,-0.86014998,0.319849998,0.35225004,-0.122100003,-2.505899906,-0.242349997,0.195099987,1.132550001,0.936950028,-0.016349999,-0.511799991
983,-0.392399997,0.163749993,-0.566550016,0.365500003,-0.664400041,1.104599953,-2.193099976,0.212900013,-0.540775001,-0.085950002,-0.237099975,-0.383249998,-2.489200115
10559,0.553499997,-0.304250002,0.16945,-0.193000004,0.626649976,0.754700005,1.402999997,-0.10679999,0.002074957,0.934050024,-0.809400022,-0.686699986,-0.902499974
8508,-1.159999967,0.954949975,-0.278200001,0.47694999,0.372899979,-0.396299988,-0.214249998,-0.26394999,1.258375049,-1.365249991,0.507650018,-0.426950008,-1.245900035
9275,-0.481850028,0.458700001,-0.702700019,0.153799996,0.310599983,-0.370400012,-2.488600016,0.401350021,2.901525021,-0.251150012,-0.359200001,0.296750009,0.62559998
8914,-0.703199983,0.502399981,0.843699992,-0.658749998,1.872950077,-0.946699977,1.694849968,-0.024250001,-1.748599976,0.756550014,0.668099999,0.55764997,-0.640500009
54505,0.48299998,0.998350024,0.540449977,0.50304997,-0.279550016,0.417100012,-0.431699991,-1.838549972,1.408299923,1.761650085,-1.289499998,1.161849976,-0.327950001
4313,1.118100047,-1.524049997,0.160099998,0.061100006,-0.761049986,0.260899991,0.913950026,-0.201700002,-0.690150023,-0.804750025,-0.708400011,1.26064992,0.248099998
6919,1.254800081,-0.368699998,1.038100004,-0.105100021,-0.51060003,0.608900011,1.330800056,0.054450002,0.370299995,-0.082100034,-0.776600003,0.518149972,1.338250041
2274,-0.937650025,0.265599996,-0.027449995,0.056549996,0.359800041,-2.527800083,0.062950015,-0.052900001,-2.926200151,1.875,0.248600006,-1.267549992,-0.787199974
2288,0.001,-4.637550354,0.001,-0.233700007,0.337249994,0.0007,0.337599993,-0.571850002,-1.217249975,0.337599993,0.28580001,0.040150002,-0.868450046
7994,0.978699982,-0.594749987,0.162100002,0.067500003,-0.00029999,2.311500072,0.731699944,0.049500018,-0.341600001,-1.779550076,0.096850008,0.012250001,-0.027050003
1022,-0.027850017,0.103499994,1.006000042,-0.133599997,-0.655799985,-0.73180002,-0.485350013,1.772099972,1.563000053,3.122050047,0.206799984,-0.468699992,0.055000007
4216,-0.986800015,1.09224999,-1.696150064,-0.041450009,1.252650023,-0.667400002,-1.992249966,-0.681100011,-0.650000006,0.950150013,-0.127750009,0.817699969,0.137349993
7538,0.296549976,-0.219850004,-0.644150019,-0.164200008,0.579949975,-1.995200038,-0.607599974,-1.12074995,1.149075031,0.801099956,-0.300749987,0.118349999,0.924700022
3628,-1.090250015,0.663899958,-0.785899997,0.515500009,0.537500024,-0.744499981,-2.909199953,0.352450013,-0.968899995,-0.48605001,-0.654049993,0.463149995,-0.085999995
