x,216326,4211,3690,5426,2662,71384,5453,11977753,9703,46926350,11683,208908,2478,3385,57469,2708,6450551,5394,36462,3062316,9826528,2187,24748204,25126798,24856436,60699,42611257,4114,123631,2123,24964624,176871,444795,11525740,11626560,4091,5311,644241,2094,387447,3902,5743,11960529,3363,354624,60198,23725625,9884685,107985,457193
3553,-0.019285513,-0.475608081,0.157497255,0.204536438,-0.178660085,-0.47484532,-0.798167691,0.990577026,0.42269358,1.709325362,0.058499059,-0.352143612,0.371543797,0.233029214,0.054200458,-0.003281209,1.557323337,-0.280526762,-1.107660055,0.65058731,1.643015779,-0.554893683,-0.484748376,-0.213870844,0.852325184,1.879468083,0.939803946,0.270423266,-0.085003311,0.210942303,0.369261416,-0.098724531,1.877452731,0.033911162,0.478025884,0.013916975,0.256862721,0.15794634,-0.209219055,0.54045924,-0.285116846,-0.033684641,-0.298628273,0.437841326,0.316919625,-0.600646734,-0.063422712,0.309949963,0.94612354,1.97832036
427,0.165501923,0.295669571,-0.103256174,0.308483116,0.088951967,0.086949736,0.017294215,0.009245876,0.092009924,-1.516100804,-0.165679802,0.326516455,-0.020734985,-0.240844197,0.159755958,0.306420363,0.628171444,0.169769211,-0.615179121,-0.356247181,-0.954769259,0.369451521,0.211393701,0.272004536,-0.394599231,0.828041315,-0.425045382,0.322110194,-0.10555134,0.063069146,-0.130175177,-0.061758352,0.534748912,-0.303821583,-0.042452544,-0.276911109,1.032798648,0.344595443,-0.137232902,-0.241001927,-0.231018973,-0.204615057,0.304059785,-0.277344793,2.34256053,0.087914586,0.106238421,0.17663234,0.738932371,3.369514942
5898,-0.290376065,0.517186992,0.193390587,-0.453644269,0.055308111,0.655179083,-0.936105609,0.034680578,-0.701814368,-2.062259421,-0.639227451,0.081017379,-0.311594927,0.837759639,0.099451169,-0.56311748,0.137087047,0.258428928,0.778296351,-0.300064813,-0.065189506,0.710655706,0.278175704,-0.45837638,0.928288298,-1.583687544,-0.445741975,0.256106861,-0.082105189,0.027568737,0.440359911,-0.819543145,-0.78439647,-0.538778441,0.559968316,-0.04219813,0.219902813,-0.309193269,0.326367905,-0.040239843,-0.400756214,-0.700284913,0.302024963,0.641551554,0.218266249,0.481927276,-0.096067371,-0.342262158,2.096834898,-1.38144052
23365,-0.3707012,-0.081568509,-0.821552669,-0.459023718,0.220050156,-0.510850847,-0.646351889,0.144801094,0.009224482,-1.216626812,0.215320131,0.313500003,-0.073028797,0.238873999,0.735223883,-0.41147684,0.523778081,-0.219694305,0.037438709,-0.014237617,-0.994840168,0.315701578,0.304209063,-0.030158163,0.065440207,-0.370556355,-0.891815042,0.18758488,-0.134111814,0.134533208,-0.57404847,-0.441429614,-0.48036325,-0.342016527,-0.551266856,-0.387975664,0.614558185,-0.195197299,0.126066322,0.111008693,0.079742877,-0.535988927,0.378580177,2.79591465,0.292010248,-1.032454133,-0.175715799,-0.239824216,0.959859967,-0.038792152
6657,-0.582503261,-0.934730932,-0.981882804,-0.3661829,0.334575147,-0.577720582,-0.468763106,-0.41010751,0.103362113,-1.842294722,0.318516394,0.356980152,-0.433426045,0.200329315,-0.039609632,-0.316351103,0.102583542,-0.220336168,-0.226513952,0.022075872,-0.140858883,0.298610037,0.30845599,-0.099920581,0.119685252,1.531693697,-0.114111011,0.507602052,0.071392121,0.024414429,-0.800250383,-0.431099352,0.695675015,-0.563279585,0.055838853,-0.400202463,0.277915992,-0.040490034,-0.104918513,0.242495238,-0.216163454,0.181024879,0.366283395,0.782498717,0.385208547,-0.627058685,-0.185968585,-0.46205509,1.395699382,2.640015602
5054,0.047316436,-0.125994553,-0.750451008,-0.085409642,0.246734548,-0.486796558,-0.062464528,-0.389187795,-0.205165012,-2.12065031,0.109625366,0.11033933,0.344180301,-0.138871387,0.57859416,-0.011467196,-0.596543491,-0.190877262,-0.468101442,-0.121025704,-0.6046602,-0.018021704,0.265902585,-0.582461325,0.59154742,0.442288518,-0.598327785,0.124212376,-0.000578017,0.30332189,-0.193525797,-0.262028407,-0.379128933,-0.096661498,-0.072461038,-0.209805849,0.759903697,-0.067087947,0.006083988,1.129420722,-0.03556271,1.491392672,0.069900255,0.767257631,0.989239097,-0.056926012,0.112103813,0.189228186,0.775535583,3.281425714
3108,0.29145241,0.6329052,-0.899132855,-0.216466889,0.184976931,0.239308789,0.47585848,1.274475045,-0.489998296,-3.070251905,-0.641460471,0.15361426,-0.316018928,0.100680777,-0.152870084,-0.185067993,3.650872946,0.397488837,0.405115843,0.602289539,0.322161857,0.018662738,0.110249214,0.00689546,-0.215977059,3.45688343,-0.024186918,0.247289365,-0.172256146,-0.164551603,0.167636923,0.111756478,-0.062020622,0.181018183,-0.021728042,-0.447464029,1.171081388,-0.000139807,0.278956123,0.258560942,-0.22414875,-0.145134632,-0.417327811,-0.634005249,-0.299934447,0.500305414,0.045372627,0.36306361,-1.137147307,1.057849169
1950,-0.381342875,-0.293490857,-0.546707045,0.280610351,0.481414941,-0.965886891,0.247980371,-0.444648895,-0.065941781,1.850802293,-0.269012589,0.221893219,-0.121564112,-0.163766919,-0.081312939,-0.216260057,0.102424204,-0.067496596,-0.194062039,0.113952492,-0.328855397,0.793561534,0.503401922,0.304944833,-0.133959827,0.758067667,-0.039275267,0.61597435,0.380678441,-0.206836244,-0.453928769,0.395220116,0.101171792,0.300936947,-0.010213988,0.376852737,-0.219004048,0.117372561,-0.355592984,-0.753439939,0.222593515,-0.020460993,-0.001781736,-0.283204854,1.121058226,-0.047778971,0.194208398,0.556571877,1.224798918,3.318486691
9517,-0.00075109,1.435819298,0.38835626,-0.118452919,0.23072724,0.465682477,-0.060267806,0.80173835,-0.233733118,1.545086984,-0.337631087,-0.520775252,-0.096357117,-0.521843674,-0.605147039,-0.050851719,0.037284967,-0.091129118,0.228422284,-0.152531397,0.21014781,-0.69594259,-0.086202221,0.261944236,-0.445250895,-2.490256786,-0.008227524,-0.410919153,-0.211570853,-0.388067209,0.488467817,0.698504138,-0.687840819,0.511004417,1.265554403,0.077619109,-0.195417903,-0.405753022,-0.02178919,1.697180025,-0.520295644,0.127573222,-0.742750288,-0.044714056,0.860948443,0.219559535,0.235089136,0.430698349,-4.505529881,-2.757221699
351,-0.562430574,-0.389929786,-0.049175097,-0.439131597,0.242696616,-0.921099067,0.245238334,0.522957748,0.368376672,0.25783191,0.059798095,-0.225777567,-0.213268827,-0.457162593,-0.299736985,-0.216617939,-0.283170611,-0.397660905,-0.567392409,0.480011858,2.051120251,0.128427297,0.016071851,-0.211134731,0.617708096,1.894847631,1.595257334,-0.004823201,0.072181098,0.038229077,0.130902811,-0.026652548,0.039865121,-0.221239458,0.676004354,-0.235026977,0.366921251,-0.101848809,-0.441379367,2.376286173,-0.26057683,-0.08895769,-0.331921143,-0.101987809,-0.197703153,-0.306752026,-0.111707705,0.080049815,0.484161377,1.593237162
25987,-0.167912591,-0.072461694,-0.089593997,0.002454771,0.491684352,-0.152523562,-0.299098402,-0.578056533,-0.383609362,-1.52679439,-0.332200987,0.080753495,-0.324615763,0.311792942,0.040283872,-0.149363484,0.102929682,-0.041181256,0.010864645,0.414478782,0.20198119,0.06403575,0.36506442,-0.826120319,-0.152786508,-3.014258623,0.707736886,-0.223396656,0.140951537,0.372442836,0.048140969,-0.570919274,0.538682699,-0.359895661,-0.666908973,-0.081587547,-2.108247922,-0.149005704,-0.089427936,0.368313605,0.170157317,-0.502704285,0.39316648,0.020384856,-0.818322659,1.313588858,-0.106108674,0.111113675,-0.78510797,-6.074425697
23670,-0.116462765,0.360672891,0.625693433,0.21904082,0.056908489,0.427497834,-0.232599556,0.383741365,-0.032870442,1.21351116,-0.157679392,-0.503979225,0.283084763,-0.084777977,-0.176924571,-0.088588907,0.348151445,0.122041313,-0.772911668,-0.015983829,1.021567598,0.119821124,-0.066586716,0.405196475,1.004479761,-1.742887497,1.076945508,-0.656879497,0.066288778,0.23595719,0.189215091,0.174018667,0.619568348,0.000566057,0.174541769,0.808303309,0.715991944,-0.237497033,-0.096930901,-0.718097314,-0.146404981,-0.159544833,0.476794682,0.205293581,0.815829635,-0.363185585,0.057706289,0.28103151,0.187387511,-3.952547789
4846,0.289465605,-0.006416723,0.046485696,-0.521815216,-0.093436189,-0.260851681,0.087533827,-0.048032783,-1.021776885,-2.059342203,-0.166718824,0.031343572,0.181702631,-0.353908263,0.082571271,0.294500812,-0.045681037,-0.055904747,2.302131653,-0.29788117,-0.735903894,-0.236819752,-0.000803219,-0.081437154,0.062699902,0.719117165,-0.422947702,-0.194405746,0.137739601,0.381170438,-0.72423947,-0.000596298,-0.039275341,0.545601692,-0.107218391,-0.304967504,0.347953309,0.048009014,0.327811712,0.945376789,0.156296033,0.426148728,0.010853049,0.461541712,0.837938488,-0.462373435,0.113066366,0.388654553,1.490257978,-0.19058615
1452,-0.168964862,0.453763857,-0.744851812,-0.019086872,0.358500293,0.987677217,0.763546407,0.061832046,-0.100834846,-1.790595708,-0.641561847,0.308804467,-0.584756883,-0.12400162,0.332819651,-0.272499236,0.143840075,0.052081023,-0.020565778,0.325307703,-0.230798648,0.690525275,0.580987753,-0.00347631,0.086029812,-2.035713434,0.511727067,0.148003931,0.265292475,-0.034686635,-0.371711918,-0.313512219,-0.944685161,-0.219543372,-0.385639367,-0.276685246,-0.786167869,-0.103183224,0.425663801,-0.247592532,0.153316513,-0.033667456,0.472873672,0.032781672,0.847213566,0.384873569,0.121361784,0.366665918,-3.684046745,-1.84683919
4776,-0.476484264,-0.768722877,-0.869793614,-0.490255601,0.098690224,-0.585821152,-0.159502834,-0.818476549,0.144757118,-2.043370201,0.024490239,0.283053497,-0.766503864,0.048354601,0.012761021,0.033348944,-0.199088439,-0.01509884,-0.092680022,-0.498332482,-0.84003879,0.469240202,0.179325882,-0.246905741,-0.5090244,1.125251651,-0.578341958,0.190467109,0.284464409,0.163191902,-0.840041002,-0.245349479,0.572472155,-0.234622543,0.024177716,-0.26854462,0.283021546,0.010037883,0.194111255,-0.007842947,-0.090548495,-0.136098832,0.535527899,0.556471825,0.646314085,-0.841050744,0.061633084,0.441484376,1.134656906,2.570288181
6908,-0.23687745,0.574082224,-0.807539909,-0.153916489,0.523184988,0.501514018,0.445471562,-0.302985727,-0.224846587,-1.069160464,-0.38539661,0.162106979,-0.383584642,0.157415698,0.336770362,-0.24972016,1.21187222,-0.185888877,-0.102921888,-0.358607771,-0.538777324,0.170342429,0.176674036,0.121751039,0.022678309,-2.926478386,-0.746553335,0.446519372,0.038923524,-0.06530057,-0.745389087,-0.520218995,-0.023645788,-0.323650338,-0.988009335,0.030140084,0.058904396,-0.379337647,0.418464095,0.578868063,-0.221581795,0.165846094,0.70965074,0.047196478,1.620174885,0.656295061,-0.174137706,-0.033779892,0.803622246,-4.627914906
11182,-0.069245134,-1.347105443,-1.720368904,0.051840637,0.662361571,-1.073441029,-0.116020024,-1.138030915,-0.442573652,-0.621801813,0.492730579,0.427830988,-0.132843095,-0.323378187,0.142414396,-0.086699251,-0.062070772,-0.435714321,0.152173743,-1.049143778,-5.438743506,0.072116351,0.450592179,-0.215146383,-0.048578503,0.20830521,-3.72564361,0.121269967,0.045524649,0.068393745,-1.789918768,-0.843177254,-0.212624669,-0.127799079,-0.841906207,-1.777149733,2.544046569,0.161835388,-0.819637151,5.23068976,0.242115684,-0.375314325,0.308606542,0.326098174,-1.279321313,-1.117441773,0.163043309,0.294821297,0.986763179,1.193783998
2146,-0.112601226,-0.43812561,0.523450333,0.063720499,0.079459047,-0.125238776,0.240348697,0.117957595,-0.115334965,-0.507972849,0.142149866,-0.204430762,-0.033036406,0.498254615,0.19901779,-0.11249218,-0.225435361,-0.087248673,-1.882331371,-0.677150948,-0.892605747,-0.145226537,-0.04179733,0.229597822,0.893356157,-5.396203995,-0.800237006,-0.57975545,-0.470848598,0.080465784,0.267484382,-0.190820086,-0.455990553,0.066175491,-1.26630073,-0.435943238,-0.038698082,-0.4427951,-0.033159372,0.817557289,-0.335727247,-0.0910156,0.650307261,-0.305927992,1.243818998,0.846934438,0.027958162,0.29826117,-0.502361059,-0.626546025
3385,-0.105265359,0.937250234,-2.510372687,0.09759889,-0.006004697,0.94510591,0.314282097,2.299799749,-0.024420485,0.341306866,-0.257445306,0.136221919,-0.466685844,0.285920384,0.416663035,-0.116717157,0.718981266,0.22870512,0.685895264,0.752384501,2.99675955,0.502887146,0.070359267,-0.763004745,2.980586819,1.382859111,2.260868305,0.124994175,0.2766171,0.0664535,1.149493141,0.172000758,0.107594118,-0.883679123,-0.586641376,-1.209011865,-0.845186914,0.32848566,-0.604987584,0.396786436,-0.192329332,0.214092202,0.639435087,0.001712445,-0.55235219,0.369082779,-0.060498815,0.36008521,-0.08587423,-0.542991281
672,0.255738874,0.438751698,-0.744558277,0.215788093,0.192588337,0.461819887,0.450401738,0.269884257,0.042418301,-1.750089689,-0.404513283,0.124174641,0.06792256,0.712829317,0.333660248,-0.159553269,-0.150542721,0.031356645,0.502508998,0.550169842,0.007655694,0.590093676,0.189359363,-0.865006488,0.094428263,-1.501613259,0.476973806,0.042305851,0.396665001,0.159727692,0.225490207,-0.10923861,0.766697824,-0.198706601,-0.5900395,-0.580173958,-0.753652048,-0.076641241,0.166041396,-1.397260786,0.160797202,-0.19355838,0.032794393,0.782902777,0.762078404,-0.527902305,0.274128865,-0.412655337,0.952686191,-0.000449792
5710,-0.49676129,1.130125433,-0.825626853,-0.12920529,0.281758907,0.616934597,0.339954391,-0.1026919,-0.58941038,-2.528601688,-0.967622552,0.377491086,-0.52751222,0.167792554,0.388385735,-0.07802494,0.138507187,-0.088096691,0.389745712,-0.211686607,-0.397385425,0.329390782,0.455526439,-0.160746265,-0.429363179,1.275567651,0.048535112,-0.462981584,0.044013294,-0.080117272,-0.349153668,-0.329544165,0.076025575,-0.481109766,-0.397058502,-0.215366643,-0.083698462,0.046952347,0.024566242,0.925521062,-0.044977838,-0.147886902,0.488400932,0.545783043,-0.852934837,0.299788654,-0.282738898,-0.203658942,0.837919533,-0.907692909
5261,0.230668553,-0.15689721,-1.000456658,0.143155062,-0.129067232,0.095565595,-0.600274771,-0.819505424,-0.11692661,-2.176158182,-0.00945355,0.232844458,-0.106651465,-0.288984058,0.27253812,-0.107233452,-0.437293738,0.388082695,0.061622426,-0.555154944,-2.07632882,0.899143211,0.409593486,0.169444385,0.47716591,0.712493062,-1.452222874,0.033397484,-0.078621936,-0.248344449,-0.652719662,-0.528047705,-0.455937207,-0.276601304,-0.825304508,-0.583913453,3.535367235,-0.042495471,0.281267084,-0.233420588,0.064176749,0.267054331,0.649277452,0.704384983,-0.075137481,-0.53093487,-0.014761508,0.208465827,0.135685176,1.407978058
2115,-0.119125069,-0.858067989,-1.187231362,-0.417661763,0.263973824,-0.077854529,-0.662420958,-0.220467935,-0.128009759,-2.381518495,-0.127633314,0.270021632,-0.632655742,-0.147744309,0.323017389,0.058671865,-0.316798925,-0.134413779,-0.095604002,-0.015752627,-0.155020207,0.2763079,0.295424145,-0.272604325,0.072963359,0.508107185,-0.181800044,0.023297594,0.213437986,0.141076943,-0.5890254,-0.375409908,1.004232883,-0.365408798,-0.07370772,-0.220389914,0.910326659,-0.131291407,0.082142649,0.400179815,0.023505675,0.291505456,0.711550679,0.746483326,-0.450787187,0.143043935,-0.210052187,0.178167229,1.083983421,0.736605287
10765,-0.364089292,-0.397427831,-2.30973364,-0.456226411,0.605548268,-0.905746818,-0.208987802,0.376393701,-0.364604771,0.376543814,-0.619144683,0.253933956,0.227124691,-0.499936247,0.488226178,-0.167939993,1.474691153,-0.423525337,-0.195233509,0.068506264,0.883468165,0.136424108,0.131806805,-0.612731736,-0.100511914,-0.092929602,1.453909953,0.902374084,0.56127485,0.123638246,-0.101554845,0.144908891,0.093614891,-0.210796683,0.311122112,-0.527485158,1.997635083,-0.034309767,-0.458091232,-4.723922539,0.126343945,0.55636685,0.507532632,0.074888766,0.879308939,-0.942329824,-0.11712685,0.449839462,0.962743759,-0.788157761
25839,0.40851725,-0.43204461,0.968019252,0.354832536,0.015620786,-0.029142883,0.272860147,2.040985854,0.231191874,2.25229204,-0.860749633,-0.271179001,0.447787277,-0.423058407,-0.513416419,0.631761655,-0.722914994,0.6578158,-0.470154494,0.286471356,1.071995623,-0.311286313,0.000856961,0.598733788,-1.151203356,0.296556473,0.042883153,-0.520617423,-0.024710319,-0.116204749,0.571399535,0.58382714,0.123646349,0.624003114,-0.200767674,0.341455787,-0.28274191,-0.106543865,0.026491759,-1.357408365,0.004432834,-0.338756889,-0.630921614,0.393391311,-1.393048882,-0.636489034,0.062044585,0.389619114,1.073251009,0.325885713
4172,-0.20506758,-0.28748174,-1.257421952,-0.365963524,0.307024265,0.369707018,-0.294405371,-0.867276834,0.191338047,-1.403849194,0.191701877,0.333281604,-0.690730025,0.013021308,-0.012447712,-0.089420809,0.047052011,-0.261455437,2.827994823,-0.323018106,-0.588894753,0.358161693,0.047763555,0.133089333,0.226005164,-3.503381729,-0.808884727,0.309091007,0.148544427,0.124134955,-1.071664055,-0.141787707,0.302639186,-0.445080111,-0.013042904,-0.222198656,-3.12208542,-0.007471076,-0.093123114,-0.209119119,-0.102939886,0.497309536,0.628249346,0.466431648,1.120692253,-0.407391012,-0.062788991,0.317830043,0.090973847,-1.209995866
7015,-0.346708513,-0.63191836,-0.961854595,-0.311290356,0.226745023,-0.819351196,0.356729388,-0.325867311,0.022851676,-1.425424733,0.418820996,0.3749007,-0.109379968,0.111663044,-0.128667443,0.075344061,-0.670362294,0.014502093,0.317218542,-0.316314967,-0.821292331,0.327043938,0.525851944,0.122662767,-0.423686169,1.331003428,-0.142759706,0.324568655,0.089690925,0.337418981,-0.630615596,-0.509754313,0.418283582,-0.427104392,0.051493141,-0.540643768,0.198979876,0.005671075,-0.555630562,0.149835568,0.242610498,-0.082767487,0.572164726,-0.079728544,0.353293717,-0.123637035,0.116048882,0.24876407,0.581600368,3.727941751
23161,-0.498457865,-0.291656122,-1.219276503,-0.493185842,0.294469956,-0.783798277,0.652105324,-0.650757483,-0.139300294,-1.77659707,0.364295149,0.341483007,-0.623857612,-0.241430015,0.091816397,-0.19339175,-1.033221841,-0.194333965,-0.274294376,-0.148094618,-0.362069218,0.041938697,0.632689823,-0.106043787,0.159365986,-0.268060267,0.030412675,0.368808492,0.126402371,0.175187731,-0.962183502,-0.307932199,-0.064387307,-0.444832355,0.204083024,-0.12349718,0.293386049,-0.04274106,-0.207377747,0.968596266,-0.025315381,-0.15399158,0.549600261,-0.85310477,0.930821359,-0.573604882,0.049102518,0.117088404,-2.32130003,1.375426054
10298,0.251564222,-0.086821264,-0.41432885,-0.046403196,0.251215635,-0.237194657,-0.039085656,-1.183608802,0.044719622,-2.12571718,-0.439459633,0.251928418,-0.411254148,0.065707493,0.05899476,-0.459427953,0.682830751,0.351091209,-1.0176965,-1.003613834,-1.821189188,0.632050026,0.381008566,0.23332501,1.023822221,-2.558814526,-1.407098444,-0.18420072,0.10260211,-0.204155527,-0.527598696,-0.401735644,-0.764614999,-0.523890503,-0.384401353,-0.470988157,0.046205506,-0.12095377,-0.397150285,-0.240510722,-0.308087748,0.088979393,0.312930986,0.093580574,-1.601524234,-0.206761181,-0.140632883,0.109406508,-1.826290369,-1.401679754
1802,-0.038063929,0.573123574,-0.228481074,-0.041737266,-0.093772521,0.291678816,0.250772856,0.336895819,-0.644859225,0.07065466,0.026359416,0.282956947,0.101811364,0.429701299,0.02530037,-0.308218764,0.644157469,0.13004227,0.46435833,0.060522646,0.589427247,-0.030489674,-0.16558336,-0.513657104,-0.210240809,0.5113855,0.087101947,0.192831258,0.009195244,0.39649307,-0.13375199,-0.262018618,0.649689972,-0.310683447,-0.769694956,0.057251907,-3.731172799,-0.418475265,-0.107505004,0.40117272,-0.084616496,0.556623541,0.217155791,0.150405392,-0.715158105,1.457171321,0.551993425,0.14857855,0.074062765,1.927484274
58533,-0.079001029,-0.382721052,-0.732298565,-0.364773167,0.228929346,-0.591381669,-0.708903998,0.380635464,0.076242696,-0.513057364,-0.432437967,0.04147819,-0.520970893,-0.364897117,0.105779251,-0.137086787,0.706575871,-0.414138256,0.641420126,0.215054869,-0.051257003,-0.155786407,-0.184749172,-0.0257106,-0.319766317,-0.049616218,0.329422891,0.015660544,0.080389033,0.156558929,-0.526219312,-0.21860391,0.281849682,-0.008711574,0.159154078,-0.260340188,0.257994636,-0.546422261,0.074101874,0.039551948,-0.036883886,-0.496296979,-0.094720148,0.678200603,-1.814748287,0.625886798,0.268008518,0.056757773,-1.844946027,2.194764376
8726,-0.211342429,0.750029445,-1.120989889,0.321665306,0.271654727,0.731869519,1.44653894,-0.885776138,0.155258197,-1.943859679,-0.553173774,0.214106399,-0.3381479,0.59693136,0.042110624,-0.38840649,-0.591409802,0.018073205,-0.519847155,-0.415081468,-0.817624673,0.06824558,0.030606079,0.15489714,0.624648069,-2.548654079,-0.867164489,0.243669379,0.212503142,-0.051517249,-0.960382559,-0.557905592,0.419164389,-0.462460735,-0.325937941,-0.165724761,-1.301547144,-0.075328106,-0.253798507,0.370664298,-0.227581978,0.091423273,0.835715901,0.351889729,0.490886837,0.418992996,-0.092603232,0.337861445,-0.184294105,-4.528699398
