x,216326,4211,5426,2662,71384,5453,9703,11683,208908,2478,3385,57469,2708,6450551,5394,3062316,2187,25126798,60699,42611257,4114,123631,2123,176871,444795,2141,11525740,11626560,5311,644241,387447,3902,3363,354624,60198,441276,11327430,17755052,24978538,56655374,1691,457193
4582,1.123733342,-0.446585134,0.345381514,2.149598437,0.334404409,-0.135171115,-0.338363309,0.288083648,-0.178666549,0.618449986,-0.067154668,0.065777875,0.064685204,0.136849426,0.026797898,0.301811441,0.347500026,-0.023861321,0.395344943,-0.003227223,0.255614339,0.270844646,0.235747323,-0.303850433,0.235687924,-0.285628658,0.388202734,0.243123456,-0.077196946,0.053013362,-0.040051367,0.557560709,-1.407400012,-0.745478086,-0.022944212,0.826294065,0.174578402,-0.15281635,0.142547905,-0.354896952,4.761994362,3.303125024
9212,-0.035834037,-0.923748598,-0.510489207,0.373471268,-0.389520496,-1.050433591,0.023645697,-0.843731029,-0.091375911,1.26244998,-0.345954382,-0.153189421,0.194630027,-1.356221735,-0.667451339,0.654411546,0.337149978,-0.087899958,-4.880617142,-0.032052821,0.669016152,0.058272633,0.496255041,-0.183427821,-0.205376527,-0.462306134,0.026835578,-3.531543704,-1.865453352,-0.045161729,-2.311712742,0.20363369,-0.44629997,-3.047231257,-0.353219897,0.374873608,-0.124624011,0.404292913,0.675504118,0.424481506,-7.407727718,-1.687450051
3308,-0.019496292,-0.18770951,-0.003637632,0.568951472,-0.11754165,0.095892586,-1.03317914,-0.381983053,-0.47346582,0.330500007,0.100895561,-0.467199489,0.531273562,0.505235016,0.801679421,0.39818954,0.746475011,0.477890356,0.938675821,0.467588556,0.655639411,0.093709221,0.7110412,-0.612016932,0.176035299,0.139154753,-0.072461127,0.986197867,0.088571351,-0.522017015,1.888929248,-0.900910239,0.444400012,0.273251742,-0.406204551,0.485392243,0.769729233,0.050257665,-0.717664436,0.018538848,0.676224649,2.212800026
7153,0.55039382,0.204228922,0.187868155,-0.389453342,-0.148639768,-2.231126904,-0.649475992,1.16973457,-0.826740747,-0.082400002,0.089359463,0.447277322,-0.702967269,-0.484875858,-0.316582368,0.808480103,0.715925008,-0.01349811,-8.656335831,0.231947032,0.894019783,0.115133464,0.323994249,-0.839500481,0.060209649,-2.953642894,0.12812529,-2.771856986,-2.457949707,-0.43257936,-2.706814528,0.038546595,0.179250002,-2.06916745,0.254986435,-2.625705039,0.064096471,-0.028293468,0.172370818,-0.194411755,-6.811684132,-2.585150003
8440,-0.243998513,0.186766461,-0.034650868,0.467129377,0.147280693,0.039665133,0.724353599,0.374414152,0.298473519,1.149000049,0.636137675,-0.109373778,0.260231604,0.181800023,0.101491054,0.538250074,0.157900006,-0.105505443,-2.539443374,0.028985642,-0.390006718,0.055409454,1.194526796,-0.57388484,-0.281048265,0.671365824,0.429823336,-0.025929543,-0.995429144,0.228418754,0.734527051,0.154763655,0.099399999,0.146396022,0.278409362,0.309543282,-0.431349273,0.322945859,0.759218007,-0.525627847,-0.318882465,-1.108249962
6790,0.282010794,-0.620891333,-0.500721171,-0.50957476,-0.070524812,-0.089421272,-0.126730592,0.350121711,-0.066869119,-0.453800023,0.146423241,0.852058709,-0.675234475,-0.864184916,-0.360416801,-0.165060293,0.004999995,-0.358426911,-3.717350364,-0.251701098,-0.251742476,-0.095612493,-0.434435167,-0.516041174,-0.304218065,-0.221028264,-0.208562372,-3.151331259,-2.165858544,-0.204338886,-1.163450539,0.091976084,-0.106099993,-2.497807533,-0.348343983,0.234436378,-0.280957695,-0.30322194,0.591035873,-0.327437911,-4.799294233,-5.475600004
11041,0.144993991,0.124565601,-1.032670199,-2.012971547,0.456051107,1.029812157,0.382981392,0.698749821,0.02291586,0.175150007,0.283762676,0.29730998,-0.506776098,1.049391985,-0.515696799,-0.056618306,-1.621850058,-0.75569061,2.245887756,0.085912525,-1.306836516,0.073916527,-0.247879273,-0.398338988,-0.530164683,-0.153805732,-0.027106075,-0.303346967,-1.30781872,0.155440955,-2.673767805,0.675304063,-0.180199981,0.310580261,0.142649502,-0.81387113,0.006523228,0.40092348,-0.132516369,0.336641896,1.27261661,-0.424849987
8851,-0.725896671,-0.17490153,-0.16642873,0.629334619,-0.054861844,0.22951588,-1.134572554,0.239022547,-0.248418673,0.619000018,-0.275584697,0.151789859,0.522404568,-1.007299006,0.419531914,-0.157550444,2.070775032,-0.674246999,2.994525552,0.045319277,0.665465599,-0.087782122,0.779117992,-0.601327588,-0.127473657,0.395037688,0.210300413,-0.201482987,-0.225298701,0.054547429,1.104742289,0.99226487,1.069300056,-0.169785917,-0.730726115,0.117065758,0.095897388,-0.028352188,0.343173336,-0.477492523,6.140351057,-0.963799953
6342,0.144340411,0.869271785,0.089237765,0.189656199,-0.30233033,0.78164576,0.398325986,0.797568651,-0.108521337,0.324050009,0.18839208,1.033613443,-0.389913941,0.536303431,-0.586037116,0.407078922,0.504349977,-0.074281937,1.209865034,0.233020475,-0.212151398,0.204381292,-0.439869528,-0.284457953,-0.492144186,0.121235507,0.165187448,0.076394099,-0.854143567,-0.313969865,-1.570302725,1.254516194,-0.417850018,-0.059557483,0.1811276,-1.780620486,-0.08082029,-0.168310851,0.117727354,-0.337047012,1.535951138,0.993524998
5883,-0.35832265,-0.047430113,-0.324424066,-0.241788102,0.014110386,0.561584741,0.246399231,0.507730755,-0.589790754,0.310000002,0.214487941,0.0951038,-0.459844779,-0.316626593,-0.206493337,-1.092388942,-1.457874984,-0.119077902,-1.922188163,-0.426407575,0.003895798,0.385869177,-0.07752713,-0.172932731,0.40956591,0.114531208,-0.394778578,-1.315694899,1.949357122,0.253634422,0.304421276,0.637038639,-0.45235002,-1.05553259,-0.242975101,-1.246937335,-0.287651753,-0.440736125,0.760299623,0.736105307,0.61242193,-2.013374984
10589,-1.393452048,0.217307687,-1.298043199,-1.877606297,0.020455815,1.167953074,0.252046111,-0.485898338,0.224601906,-0.379799992,0.069232336,-0.905770719,-0.295356552,-0.103758067,-0.325757963,-0.057792237,-2.207375064,-0.233877377,1.409856439,-0.175640681,-0.900471916,-0.191695977,-0.087629667,-0.025151192,-0.218949475,-0.068642468,-0.032440874,-0.709671065,1.140531909,0.154144183,0.10269374,-0.607910478,0.681300044,-0.04565163,-0.248468071,1.011127204,-0.188595538,-0.419369112,0.410831869,0.59755253,2.07098937,0.792224944
5110,0.64914006,-0.084922403,0.710036843,-0.543736705,-0.471449003,0.070703797,0.850816689,0.583278088,-0.158563005,-0.955849946,-0.234945956,0.711424619,-0.21680077,-0.125881568,-0.354182873,0.110600461,-0.636900023,0.132726872,-1.463649258,-0.233875114,-0.700525022,0.241722216,-0.18596122,-0.199524966,-0.488700293,-0.667858497,0.186312343,-1.095924164,3.975654626,-0.166143958,-0.795563757,0.056591374,-1.285099983,-0.882560924,-0.363193624,-0.498037353,0.059645691,-0.200730679,-0.887385488,-0.846300862,-0.741844654,-0.851225048
2534,-0.695916921,1.303208217,-0.421394411,1.947902593,0.356975853,1.466544271,-0.31400288,-0.531999457,0.163667561,0.571200013,-0.073977987,-0.395700663,0.37979043,0.425208092,0.647434129,0.602043869,0.964149952,-0.055838994,0.247671902,0.077539728,0.367009929,-0.135395002,0.060553676,0.237505902,0.06176756,0.121957523,-0.354008413,0.180394079,1.406537134,-0.033086295,0.230756659,-0.432789488,-0.186349988,0.193273798,0.012524754,-0.127990574,0.066413459,1.013248314,-0.296595696,0.764422158,4.835044503,0.918875068
4609,0.274643689,0.089165866,-0.252090684,-2.067401636,-1.430337533,-0.615864247,0.807075343,0.433145012,0.662015864,0.160400003,-0.22816984,0.06515488,-1.741357387,-1.569167674,-0.441758923,0.380320571,-1.515200049,-0.076703304,-2.394677937,0.236968339,-0.554005856,-0.207269537,-0.223933907,0.413302902,-0.124834805,-0.108915346,-0.252473168,-1.129836253,-3.027800309,0.284036836,1.534494907,0.086584899,-0.557700038,-3.876315117,0.291406006,-0.800369754,0.163277272,0.489363076,-0.043143243,0.88341954,-5.000374999,-8.269074917
5423,0.075301737,-0.385177195,1.009350042,0.359811839,-0.768560588,0.289381757,-0.220131906,0.132537154,-0.010596425,-0.01424998,-0.173105452,0.235913649,-0.315911752,-0.300459087,-0.11862981,-0.542738063,-0.470100012,-0.058934839,1.26100269,0.040378034,-0.972316635,0.120476707,0.512153437,0.046426861,-0.165643032,0.305944109,0.232768229,-1.248433926,2.05979793,-0.364125349,-0.43568486,1.553426329,0.159749985,0.377302915,0.146943301,-1.190290093,-0.146470788,-0.773720025,1.261892796,-0.627162188,2.503549814,1.931975007
1070,-0.548025608,-0.734440774,-0.113143502,-0.357930165,-0.316967949,-1.093860865,0.68151385,-0.216981038,-0.604178359,0.594150007,-0.166074447,0.401641846,-0.672756249,-0.360183924,-0.349101828,-0.618625339,0.003574982,-0.071262625,-1.254319012,-0.12224174,-0.640890241,-0.345051924,-0.820397185,-0.387399482,-0.481102861,-0.58261064,0.400776727,-1.447302704,-0.371490439,-0.496316153,-3.69549489,0.957135767,-0.079299986,-1.502409577,-0.533842415,0.347804755,-0.487597506,-0.165907367,0.171527982,-0.67414325,-1.804038763,2.88242507
10051,-0.073963381,0.957688585,-0.22181651,-1.970365477,-0.697665453,0.113800317,0.066727497,0.016301384,0.049683481,-0.908050001,0.13781776,0.318454571,-1.181896082,-1.551103711,-0.413345153,0.711371048,-1.292650029,-0.202410271,-5.929844379,-0.012947884,-0.445999327,-0.132366844,0.094869014,-0.361927887,-0.05501212,-0.271230516,-0.509449653,-2.766845856,-1.367830658,-0.202799855,-1.053786021,0.561563283,-0.527899981,-1.015149161,-0.439060166,0.310166121,-0.059118286,-0.056859645,0.494706273,0.644198665,-3.502847552,-1.375199974
6603,0.413258091,0.315855801,0.469500871,0.913052152,0.025659636,0.516136058,0.128340585,1.539120303,0.303872892,-0.478300005,0.186408729,0.48642695,-0.600379105,-0.350179151,-0.441593981,0.127961288,0.654825047,-0.775457901,-0.64970389,-0.0789343,0.204550833,-0.301144807,-0.602709062,-0.543060006,0.224479506,0.01912664,-0.451325668,-0.654447228,1.5257258,-0.197880669,-2.280514359,0.230973494,-0.258899987,-1.307056248,0.694910035,-0.311971843,-0.205167782,0.102671381,0.798380762,0.55608458,0.499767303,-1.876025096
9019,0.400233448,0.129955202,0.323419458,-0.506377624,0.36861784,-1.990976453,0.161107374,0.731677598,-0.299695963,-0.562349975,-0.030896881,-0.166279282,-0.15449702,-0.001869485,-0.648287108,0.666469548,0.340925001,0.165154005,-3.07670331,0.049486327,-0.242042686,0.137913207,-0.009986136,0.268273876,-0.103046391,-0.533806156,0.188476881,-0.74749465,-0.062498399,0.445162124,0.534323946,0.428434509,0.5,-1.087460816,0.045784384,0.079360336,0.243992865,-0.000724414,-0.029266477,0.103115235,0.918129891,0.481125027
4893,-0.106869042,0.280630618,-0.590770776,0.915383972,-0.797777146,0.335653394,-1.574112799,-0.687416393,0.136480213,0.512700021,0.056437531,0.100731798,-0.300638575,0.130170614,-0.220679443,0.121115018,-1.438199949,0.273140874,1.317322478,-0.275499596,-0.380199982,0.240745319,0.533725772,0.374514941,-0.424852555,0.488291249,-0.270684395,0.154439017,-0.546447134,0.443287993,0.239639699,-0.597136882,-0.297900021,-0.793566227,-0.102034539,0.603018075,-0.157966433,0.611779149,0.035812952,0.462766465,1.500884473,3.35800004
10969,-0.535029978,0.438498348,0.204371813,-1.31037009,-0.695994675,-0.837348893,0.363774278,0.404417776,-0.491586288,0.489449978,0.080731333,-0.05092904,-0.427945509,0.470733374,-0.524451641,-0.501064509,-0.377850056,-0.034069196,0.582694255,-0.208815731,-1.188022864,-0.117444765,-0.109037458,-0.410881919,-0.343759278,-0.541781777,0.016956756,-1.891564124,1.06484712,0.085151874,-0.734015137,0.574603152,-0.28215,-1.246368229,0.185673967,0.61450696,-0.423876461,-0.395889033,0.36074847,-0.164874374,-1.391970754,1.154649943
9797,-0.190990768,0.263959616,-0.172305585,0.11909684,-0.08862631,0.20368731,0.994823482,-0.410993406,-0.011835634,-0.246300012,0.401578833,0.418042757,-0.299426906,0.241251156,-0.464104566,-0.037344611,0.474049993,-0.051922932,-1.533485845,-0.332705413,-0.004707295,-0.008422662,-0.078158923,0.186555536,0.741158312,-0.146437392,0.24808784,-0.922163655,0.033648652,0.178749626,0.46815142,1.427685566,0.207249999,0.023821056,-0.44747366,1.420720398,-0.249395708,-0.779002144,0.657547772,-0.326977047,-0.342243373,-2.083549976
4043,-0.033954695,-0.92952916,0.001964613,-0.14617652,-0.067142487,0.934762239,-0.001867387,0.390263867,-0.209572457,-0.083949983,-0.212668383,-0.649982899,0.276562961,0.152972206,-0.618930098,-0.512543965,-1.443424989,0.764665602,1.561772168,0.213362349,-0.726438308,-0.245603623,-0.015095659,-0.698320877,-0.582608386,-0.87610906,0.107651363,0.001864321,1.997700863,-0.229071735,1.353116751,0.363626801,-0.018400013,0.352409303,-0.075378045,-1.159268789,0.385256421,-0.496927479,-1.294895887,-0.959398879,2.541584194,1.247600019
665,-0.006727457,0.628063589,0.14927306,-1.130652684,0.623561442,0.5566407,0.517175827,0.189548991,0.312229105,-0.445100009,-0.142188569,0.018766128,-0.747950365,0.087589234,-0.637118319,0.145906731,-1.285350055,-0.20825946,0.031963363,-0.167469069,-0.718540183,0.379119436,-0.489022721,-0.772671821,-0.42743815,-0.501331408,-0.354986609,1.150955846,2.145988166,-0.743611565,-0.546244226,0.262908372,-0.464150012,-2.064103782,-0.344398692,-0.932609409,0.734602715,0.963283525,-0.250214107,-0.491056681,-2.038230896,0.153650045
9519,-0.470691249,0.648931041,-0.464881076,-0.861072466,-0.213074207,0.350310177,0.163078801,-0.282842102,0.608641139,0.025300011,0.001468053,0.392564185,-0.234353735,1.035266459,0.007402593,0.50518296,-1.037724972,-0.170039632,-0.213549785,-0.18284491,-0.340427466,-0.222639894,0.122386162,-0.218031845,-0.097120193,0.055341894,-0.337910032,-0.044689084,0.855036964,-0.282646713,-1.121319652,0.094343827,-0.159249991,0.933849245,0.685091272,0.328888148,-0.509371308,0.095137825,0.237491626,-0.119050733,-0.307734966,-1.908450007
8480,0.231534898,-0.274035275,-0.084362455,-1.388125512,-0.619317651,0.96182847,0.955196142,-0.113040363,-0.352285432,0.078299999,0.429707428,0.906148642,-0.723359181,0.08702296,-0.222696327,-0.772048843,-0.444175005,-0.951786707,-1.425161242,-1.274280583,-1.595267934,-0.356939594,-0.276103776,0.019254267,-0.446423933,-0.052677565,-1.257063254,-2.861965809,0.037297611,-1.024407616,1.603683114,0.138667674,0.523699999,-0.398634344,0.361723602,-0.306296542,-1.448050386,-0.734362996,0.505681679,-0.404236319,-1.826539755,-6.853950024
983,0.272785336,-0.651635259,-0.081278872,0.223198083,-0.609017968,0.384764731,-0.540039332,-0.244991776,-0.505953757,0.129549995,0.207389431,0.826695621,-1.1939255,-0.386056364,-0.038528531,0.422259673,-1.643424988,-0.228885813,-5.358288527,-0.366988377,-0.627183351,0.08936662,-0.527963609,-0.558315691,-0.384393483,-0.315983843,0.047870412,-4.167600659,-2.879590945,-0.772128978,-2.31054914,-0.10346181,-0.330300033,-1.360515043,-0.065748595,-1.516936496,0.321451512,-0.123321972,0.369309109,-0.110244926,1.290742531,-2.874150038
10559,0.105886322,-0.118070796,0.328745406,0.63017437,-0.440920971,1.230553478,-0.542406443,0.220554552,0.103823201,0.923900008,0.102333841,-0.370492771,-0.589750474,-1.158203628,0.636724163,-0.205899268,0.745199993,0.080334121,-0.190598875,-0.089690535,-0.023121197,0.032173908,0.085269975,0.090230343,0.081964322,0.882532283,0.067555599,0.856372633,0.749635424,-0.389169156,-0.355008155,-0.878510506,-0.092249997,-0.082876921,0.274382755,0.165398531,0.065957186,-0.265908472,-1.729403734,-1.151465606,0.060761392,2.941024899
8508,0.910408705,-0.273789883,0.011376811,-2.639763502,0.443899829,0.65050219,0.611556851,0.47351036,-0.620879729,-0.895200014,0.543640705,0.362931661,-0.294536999,1.192476273,-0.280197384,-0.824516909,-0.917499959,-0.426251103,0.63841496,0.289671494,0.078210601,0.163727008,-0.042385173,-0.988682497,-0.289428009,-0.380510066,0.331504299,0.604641258,0.147837898,-0.500623784,-3.597652793,0.21167162,-0.63349998,-1.079813272,0.192475572,-0.514824331,1.144736889,-0.076082565,0.320453376,-0.29689977,-2.050090075,-0.080500126
9275,-0.087169521,-0.225896299,-0.193267772,0.915470131,-0.047078669,0.61744608,0.722469002,0.786896726,-0.408933004,-0.461050004,-0.038951651,2.149101585,-0.885850112,-0.190566003,0.119636004,0.106385612,-1.407700002,0.135800115,-0.722881615,-0.248604583,-1.289394669,-0.010149616,-0.233263989,-0.029884566,-0.238329485,-0.065199468,0.337409821,-0.554163208,1.532729202,0.050959501,-0.832283825,0.576425578,0.248199999,0.014401406,-0.099721327,-0.009991057,0.239072321,-0.283124503,-0.070224702,0.181360257,-3.05641669,-4.050799966
8914,-0.401433095,0.883741528,-0.209137505,-0.76378771,-1.331910595,0.303251684,-0.213568744,0.979651062,-0.348894656,-0.5625,-0.118067972,-0.103880882,0.202700658,0.268261775,0.143827266,0.065593892,0.029449999,-0.241097225,-1.934695922,0.289216731,0.507180896,-0.141890208,-0.300458863,-0.25718788,0.418434075,0.494614997,0.09951905,-0.980381832,-2.438568209,-0.082841143,0.389107883,0.055118204,0.677699983,0.546539426,0.838137448,0.331320859,-0.135615821,0.170577274,-0.121719226,0.751902962,-0.265644133,0.251524985
54505,0.094621807,0.411149204,0.542127334,2.435071407,0.030157208,-0.810800172,0.076011154,1.056637833,0.082564713,-0.716899991,0.715078032,0.380294915,-0.158444398,0.983213514,-0.269732178,-0.230215235,2.351649925,0.118875229,-1.61726439,-0.236995963,0.130747863,-0.08312701,-0.171588224,0.152567588,0.085931887,0.450654492,0.58965548,-1.318423295,0.841305708,-0.071054513,0.506947741,0.269287219,-0.18265,1.756854624,-0.559322342,0.094132885,-0.258383258,-0.675211777,0.428457387,-1.066315031,-2.543645382,1.380250026
4313,-0.109827228,0.224272788,-0.066845224,0.855637065,-0.088544201,-0.5724383,-0.49223789,-0.489762136,0.704671172,1.481750011,-0.43689669,-0.31133296,1.335116276,-0.191460393,0.477073079,0.058828992,0.224600017,0.23380994,1.056191623,0.108325428,0.981451709,-0.258486877,0.788934965,0.270711322,0.423813951,0.056897834,-0.297416806,0.481177266,0.04081168,-0.334188197,1.956688851,-0.628271108,-0.290400028,0.447805807,-0.109502204,0.15344426,0.193771466,0.242266781,0.622990191,-0.543422288,3.307590961,2.395799994
6919,-0.553344101,-0.925979927,-0.117754279,0.117435795,0.564441159,0.15321672,-1.237913827,-0.185118768,-0.3304411,0.289299995,-0.200143096,-0.548914254,0.840763068,-0.048333816,0.694442602,0.178961579,0.38564992,0.114848958,1.96676527,0.25215344,0.65790434,-0.172238566,0.489983221,-0.778396865,-0.028594137,0.310139268,0.293557912,1.13363475,1.16768314,-0.497275807,0.920950592,-0.855842224,0.145900011,0.76026487,0.121156961,-0.052190483,0.15453241,0.13918657,-0.62270923,-0.606223822,3.860765219,4.198750019
2274,-0.260354958,0.348699033,-0.28723187,-0.117574789,0.696732134,1.161269963,-0.970507135,0.028194455,-0.159393388,0.461149991,-0.075341698,-0.102379099,0.865978977,0.016053721,-0.019975242,-0.194510276,-1.173725009,-0.319738446,0.917483419,0.327276926,-0.22407185,-0.346256444,-0.034300402,0.161635215,0.211569509,-0.152876945,0.123978078,0.041634621,-2.235853209,0.106673613,2.610478401,-0.40329124,-1.320450068,3.813070297,0.310810685,0.558818787,0.003161572,-0.534812162,0.224159509,-0.548607023,-2.813590407,-2.914975047
2288,0.273132026,-0.747578239,-0.302496134,0.78115133,0.047619705,-0.000359056,-0.548938199,-0.824770941,-1.116134225,0,-0.000423804,-0.494353086,-0.138857984,0.361425073,-0.067099115,0.502108718,0.092275001,-0.091092921,0.486525357,0.057282741,0.671735643,-0.010882725,0.168088723,-1.467798813,0.092479027,0.000421932,0.370537874,0.91951776,-0.255452324,-0.520839329,1.158874512,-1.306845505,0.00065,-0.185578734,-0.625241831,-8.71E-05,-0.005489539,-0.212316896,-0.632490546,0.004579014,1.047403753,0.574825004
7994,-0.022326365,-0.205613256,-0.349943891,-0.533490109,-0.040036723,0.877870157,0.020746016,1.039566677,0.043597648,-1.208999991,-0.208194974,-0.579458266,0.100125461,-0.288697898,-0.43577976,-1.190961224,0.700299993,-0.224739685,-4.707618892,-0.171946751,0.237777677,-0.265769531,0.163037672,-0.05947079,0.124864343,0.056755117,-0.286527952,0.627352219,0.165772129,0.052662567,0.668989539,0.086978223,0.597750008,-0.643243104,-0.655520096,-0.284731019,0.009482351,-0.408060722,-0.123171389,-0.60306401,-2.045793235,-5.322575092
1022,-0.541152205,0.187324284,-0.843870123,-0.882438524,0.715251133,0.75639385,0.688514965,-0.962882189,-0.086475678,-0.100649998,-0.014424909,-0.125118777,-0.662029449,-0.147913873,-0.389360235,-0.229626328,-0.140775025,-0.436866293,-2.120209575,-0.205900611,-0.776439378,-0.014326291,0.043933155,0.112437849,-0.210889504,0.018852641,0.134923542,-0.173495578,1.841093657,-0.398685121,1.472974896,0.394035359,-0.15275,1.321691513,0.274224967,0.273527741,0.034081004,0.037899839,-0.114695013,-0.857039707,-9.635200024,-7.817349911
4216,0.015702881,0.403092802,-0.161765273,2.223600362,0.087348633,0.624706805,0.095189322,0.579007708,0.036423026,-0.28065002,0.229779046,0.188995868,-0.592315591,-0.401877955,-0.176213156,0.496506621,-0.073375046,-0.338546775,-3.147570372,-0.047860258,-0.133969225,-0.066383917,-0.782222991,0.065376955,0.112966697,0.008205608,-0.353563521,-0.768328413,-0.556978074,0.464452025,0.466737874,0.761954496,-0.357799977,-0.246472627,0.49630478,0.991515279,0.429774268,-0.256480045,0.431194618,0.697977326,-2.10144192,-4.558274984
7538,3.301226497,-0.91903913,3.690143446,1.073182561,0.578137293,-0.790222079,-0.646153755,3.394342369,0.161898559,0.318899989,0.089980939,0.366838366,0.411993572,0.713225663,0.242420095,0.05157848,0.514675005,-0.000195035,1.020876825,-0.418054691,0.364153165,0.044818819,0.63976612,-0.399535865,-0.383860899,0.192980096,-0.254370924,1.339892301,2.644978111,0.024826056,1.328807503,-0.334554307,1.233850002,0.981436849,-0.242915511,-0.812726885,0.724432004,0.528461984,-0.176323578,-0.134294503,2.433618739,-1.442174956
3628,-0.487410203,0.361429419,-0.972590584,-0.997025572,0.995425701,1.246713251,-0.138535694,0.010342354,-1.001787888,-1.015249968,0.332671144,-0.519744352,-0.177862366,0.541361734,-0.882722501,1.253743775,-2.378125101,-0.467270907,6.047412157,0.132406451,-0.869018531,-0.233331945,-1.050897356,-0.822597353,-0.406397523,-0.286839019,-0.669102012,0.721638107,0.955989797,0.067971314,-0.313842081,-0.249629681,0.426050007,4.398346186,-0.157691725,0.123956621,0.549340851,-0.39381483,-0.562024653,-0.826666754,3.27225484,-2.177149951
5880,-0.33244174,-0.723469049,0.805978706,2.737550515,0.338024557,0.385042399,0.06139924,0.111731461,-0.53325969,-0.240850002,-0.180458331,0.125674874,0.144959734,0.176910073,0.274663723,-0.472457446,0.229800001,0.180158516,0.92348519,-0.056461052,-0.386993576,0.044139159,0.338088533,-0.511903494,0.036237518,0.857878639,0.199133952,0.241759239,0.153335015,0.090834344,-0.223630689,0.55882088,0.29400003,0.390629649,-0.530803919,0.344189838,-0.21205122,-0.639171246,0.043605667,-0.773307628,3.224913657,3.328900099
3162,-0.426886171,0.147324443,-1.584600573,-1.4673106,-0.496917248,0.529336341,0.315334619,-1.22829837,-0.318327287,-0.319300026,-0.058905584,-0.542587668,-1.044231585,-0.065067351,-0.503104777,0.194605879,-0.874675006,0.290279933,-3.927167177,-0.058472752,-0.378226726,0.422606025,-0.233299538,-0.355134068,-0.403065116,-0.404131161,-0.062183499,0.279571301,-0.671741932,-1.081755974,0.020319223,0.184371596,-0.927100003,-0.81175673,1.924215615,-0.764441445,-0.418850684,-0.397389971,-0.186640896,-0.29285129,-7.767802954,-9.241324902
1282,-0.629547223,0.366750352,-0.285866762,0.849606135,0.731070757,-1.639357865,0.349085299,-0.156840625,-0.552748558,-0.282649994,-0.398388486,0.412996357,0.265338832,0.546682417,-0.389015389,0.689895177,-0.217674971,0.309284386,-0.058467835,-0.037811585,-0.34587448,0.002653284,-0.136833875,-0.448955711,0.042824923,0.09050268,-0.040855689,0.540291536,-1.424558654,0.309756801,0.637725353,0.090406808,-0.647949994,1.559448853,-0.258153155,1.093509257,0.377593188,-0.27197894,0.65359126,0.051351377,2.573129296,2.361724973
2037,-0.195414059,0.137148052,-0.968126328,-0.500905226,-0.548775375,-0.331576645,-0.588332543,0.459398957,-0.37588986,0.083500005,0.038315787,0.121855468,-1.0864735,0.859979033,-0.905618277,0.162733761,0.430624977,-0.357354607,-4.679305077,-0.123313794,0.403674411,-0.079465797,0.025985417,-0.944770453,-0.148276418,-0.299241632,-0.037444597,-1.359834685,1.312726262,0.290571256,-0.247331679,-0.310316339,0.075550005,-0.398683115,-0.378310621,0.656075031,0.188015771,0.060502853,0.474421009,0.289623221,0.684040785,1.873975039
2771,0.108333435,0.06950599,-0.088095664,0.814221324,0.792009056,2.816707015,0.347471624,0.302967717,-0.330365305,-0.646100044,0.281494286,0.054254111,0.430649016,0.591490239,-0.265437424,0.182822992,0.564274982,-0.053190487,1.356061608,-0.155685093,0.268531615,0.327905347,0.262523501,-0.664773578,-0.447266667,0.196804796,0.089205689,-0.466359974,3.867420208,0.358927588,-0.072007932,0.373144583,0.36650002,0.396596983,0.096249968,0.2955947,0.451857621,-0.23656119,0.07972461,0.364607831,2.861898661,-0.460974999
7264,0.325377584,0.570270866,-0.389782302,-1.682518669,-0.366089821,0.545398831,0.460648175,0.533696485,0.168910994,-0.863849998,0.493764819,0.070954219,-0.234143104,0.23935321,-0.655057182,0.619774635,-2.151075006,-0.300215317,0.557228506,-0.12627814,-0.089818568,0.02351869,-0.146586522,0.842838844,-0.283689182,-0.585821249,-0.296763354,-0.721091142,0.301494879,0.209338627,-1.51201582,0.458141479,-0.166799963,-0.804470867,0.012222633,-1.214838482,0.073903241,0.370371984,0.507949516,0.961106075,0.500953078,0.527700067
1786,-0.72747682,-0.482151598,-0.063408962,1.0951554,-0.384421639,-0.213582471,-0.819436826,-0.391517897,-0.194954511,0.575649977,-0.668320173,-0.110323161,0.457512889,0.175028041,0.266373478,-0.114084834,0.272199981,0.019533933,0.175036982,0.001589452,1.064831474,-0.112078737,0.628960917,-0.293027337,0.550498371,0.289109967,-0.074240277,0.130979968,-0.761000198,-0.120182604,0.655169174,-0.650786837,0.483500004,-0.091148615,-0.234786198,0.184944704,-0.380105807,0.140394126,-0.339211226,-0.325487366,0.566650093,0.772399999
5873,0.034722388,-0.48722446,0.360920946,1.392691753,-0.302136056,0.021883875,-0.58998163,1.005200916,-0.486572165,-0.252300024,-0.267412092,-0.248722002,0.502916613,0.036400899,0.684055102,-0.352210075,1.251899928,-0.991685626,1.457252383,-0.100583079,0.917089041,-0.321291036,0.177301546,-0.421238732,0.398213441,0.49818069,-0.188364026,0.573643123,-0.012678222,-0.296363876,0.368650183,-0.496021747,0.331799984,0.039900273,-0.072063446,0.621692128,-0.329326585,-1.077537874,0.434773289,-0.158122418,3.855072856,3.695150137
780,-0.091426998,-0.403629839,0.254931182,1.290449405,0.80012989,-0.193185359,-0.144468716,0.414681867,-0.560878881,0.500750005,-0.098931239,-0.686655283,1.280271423,-0.070080459,0.627137221,-0.227368232,2.393225133,0.311393578,2.305787563,0.192703895,1.213177877,-0.068507927,0.512165791,-0.220138321,0.242859966,0.124368625,-0.038163611,0.584820276,-0.340232599,-0.300231987,-0.057549231,-0.67345972,-0.090200007,0.481320202,-0.321798339,-0.320709594,0.21274831,-0.11244825,-0.010787904,-1.128356298,3.563190579,3.451900005
