x,11977753,5394,24856436,24964624,5311,387447,11960529,10127622,25262965,11964036,24978538
595,0.481099993,0.681249976,0.101899996,-0.341600001,-1.156299978,-0.528800011,0.626550019,-1.973850012,-0.128300011,0.698000014,0.250099987
5829,1.599600077,0.674350023,0.131300002,0.248299986,-0.203825004,-2.421700001,0.597199976,-1.80975008,0.615100026,-0.274949998,0.576399982
5257,0.213449985,3.75425005,0.846249998,-0.751600027,-0.560599983,-0.497349977,-0.809650004,2.790750027,-0.677749991,-1.244800091,0.602400005
4793,1.044300079,1.112149954,0.665250003,-0.256449997,-0.65110001,-0.22755,-0.3838,-1.396150112,1.406900048,-0.455750018,1.773649931
22794,1.708299994,1.11255002,-0.035050005,-0.108250007,0.150724977,0.190899983,0.155100018,-0.688800037,1.094200015,-0.314850003,0.288749993
9761,-0.444000006,0.51849997,0.141849995,-0.73755002,2.582524896,-0.339749992,0.379350007,-0.766799986,-1.699800014,1.493399978,0.622249961
2736,0.483449996,-0.474099994,-0.162099987,-0.539950013,-0.467599973,-0.233899996,-0.588449955,1.030550003,-0.471900016,0.040249988,-0.20009999
23326,0.146349996,-0.47209999,-0.449599981,0.612699986,-3.16110003,-0.135049999,0.675599992,-1.028399944,0.81279999,1.413200021,-0.018700019
10972,-0.485300004,-0.103,-0.826099992,-0.856250048,-0.802874982,-0.403549969,0.699800014,-0.07069999,-0.680750012,-0.254450023,-0.544350028
10523,0.187749982,0.962149978,0.009899998,-0.156799987,0.964325011,0.579400003,0.373849988,-3.666699886,0.531800032,1.041499972,0.20189999
5290,-0.711199999,-0.368950009,-0.169050008,-0.664799988,-0.991425008,-0.377749979,-0.673200011,1.458300114,-0.274049997,-0.264649987,0.181349993
79090,0.91534996,-0.25909999,0.628300011,-0.829650044,-0.106399983,0.563650012,-0.914999962,1.47815001,-0.088399991,2.006599903,-0.014250001
27032,-0.730549991,0.640749991,0.665899992,-0.165800005,0.033699997,3.291599751,-0.157950014,-1.843450069,0.190650001,-1.739300013,0.640600026
9097,-1.655300021,1.15839994,0.304850012,-1.37770009,-1.129700005,2.646199942,1.306800008,-1.033249974,-0.030000001,-1.621549964,-1.105000019
10513,0.570150018,-0.058750004,-1.686699986,1.029899955,2.038425028,-1.156049967,-0.179449975,1.542249918,0.953999996,0.68384999,-0.702950001
6194,0.00065,-0.00035,0,-0.265049994,-0.814625025,0.00065,0.00035,-0.00135,0.0007,0.0013,0
1891,-0.386500001,0.172250003,-1.183099985,0.356350005,-0.534525007,-1.617449999,-0.429100007,1.728899956,-0.238750011,-0.503449976,-0.158399984
3066,0.0656,-1.365500093,-1.153199911,-0.450700015,0.107350022,1.860650063,0.910699964,-0.623049974,0.288850009,-0.287999988,0.542500019
1676,0.482800007,-0.412649989,-0.167100012,0.121800005,-0.082174999,-0.261350006,-0.605700016,1.049100041,-0.127800003,0.722150028,-0.327500015
9801,-0.943749964,-0.079899997,-1.032249928,0.005350001,-0.72269997,0.755699992,0.811800003,-0.720849991,-1.306200027,-1.180549979,-0.054749999
23512,-0.151899993,0.090149991,-0.153800011,0.096599996,0.411850005,1.051650047,-0.099749997,-0.552200019,1.445749998,-0.041499972,0.386150002
1459,1.077000022,-0.122449994,0.144050002,1.699200034,0.706850022,-1.043850064,-0.264699996,-0.49575001,-0.957550049,-0.382749915,-0.135250002
148022,0.684300065,-0.399049997,-0.188199997,-0.060799997,-0.644525014,0.669700027,1.038150072,-0.165749997,1.248399973,-0.812649965,-0.295899987
9703,-0.235399991,0.175299987,-0.184850007,0.276899993,0.219250023,0.018299997,0.982300043,-0.834900022,-0.742750049,0.336699992,0.369399995
10606,-2.09890008,0.041849971,-0.087700002,-0.76849997,0.100425012,-0.859099984,0.432150006,-0.303249985,0.659099996,-1.550449967,-0.136949956
1017,1.032600045,-0.38410002,0.315149993,0.728049994,0.603299975,-0.236449987,-0.093349993,0.970300019,-0.424950004,-0.352400005,-0.321350008
1906,-0.680549979,-0.323500007,0.414599985,-1.014000058,0.115249991,-0.308699995,-0.637400031,1.402099967,0.060199976,-0.083849996,-0.284999996
9813,0.428799987,-1.198799968,0.076250002,-0.640999973,0.040549994,-0.863849998,-0.116799995,1.998049974,-0.693049967,-0.175850004,0.283349991
8878,0.358449996,-0.526499987,-0.046599999,-1.126649976,0.510875002,1.687749982,-1.772300005,1.844750047,0.876850009,-2.926049948,0.129800007
3091,-0.511799991,-0.213549972,-0.128749996,0.122400001,-0.640275002,-0.301699996,0.331349969,-0.262600005,-0.518400013,0.893750012,0.372649997
7485,-0.159049988,1.328500032,-0.275550038,0.988150001,1.301524997,0.579450011,0.449850023,-0.409050018,-0.758099973,-0.758300006,0.091600008
2109,-1.529700041,0.339850008,0.256449997,-0.901600003,0.090075001,-0.557699978,1.186550021,-0.826600015,-0.23195,-0.393550009,-3.027249813
23271,-0.941350043,-0.291850001,1.284549952,1.503800035,0.908075035,0.969249964,1.014150023,0.090599999,1.285850048,-1.503350019,1.207800031
9915,0.09025,-0.943300009,0.228949994,-0.115350001,-1.940275058,-0.501450002,-1.264500022,0.578199983,-2.760550022,-0.210900009,-0.303850025
9552,0.833000004,-0.007799998,1.403699994,-0.687699974,-2.692299962,-0.164399981,-0.571949959,-0.088749975,-4.017949581,2.344249964,0.482299984
93487,-0.403649986,-0.697300017,-0.0044,-0.215049997,-0.954124987,2.084549904,0.389750004,-1.20904994,-0.569299996,-0.91110003,-0.603250027
2956,-3.930400133,1.451949954,0.801650047,-1.816999912,1.707199931,2.050800085,-0.015550001,-1.083850026,-3.218250036,0.718999982,-0.206749991
11065,-0.069500014,0.686749995,0.214849994,1.084200025,-0.223925009,0.56765002,1.08920002,-0.293850005,0.995200038,-0.799000025,0.202800006
9653,-6.681499958,0.621299982,0.469699979,-2.805249929,-2.055950046,-3.64049983,0.322549999,-0.592900038,-2.585199833,-3.232800007,0.173299998
200081,-0.816950023,-0.789650023,0.84375,-0.361200035,-0.712549984,0.061249994,0.337249994,-3.661799908,1.13530004,1.034700036,0.227300003
3337,-2.845600128,-0.234449998,0.733649969,0.387199998,0.362400025,1.253299952,-9.953249931,-4.845799923,-1.494750023,-0.118500002,0.164000005
11073,0.439749986,0.887849927,0.614750028,0.698150039,-0.648649991,0.779299974,-0.255349994,1.51609993,1.016899943,1.084599972,0.272349983
23,0.628000021,-0.663800001,0.115850002,-0.069449991,-0.61242497,0.421750009,-0.346450001,-0.144200027,-0.609799981,-0.207550004,-0.10405001
5641,-0.50849998,0.533999979,0.720100045,0.074049994,4.842200041,1.147250056,1.154799938,3.769600153,0.01035,7.31289959,-0.181250006
5743,-0.27335,0.517050028,2.022399902,1.127699971,-0.329600014,0.141350001,0.630749941,2.030799866,1.07585001,-0.046500012,-0.327950001
5321,-0.049999982,-0.674600005,1.215149999,-1.082900047,0.300474994,0.218099996,-0.804549992,-0.422149986,1.06645,-0.212949991,-1.264050007
4144,0.626799941,-0.403500021,-0.023449987,0.966449976,-0.942750037,5.074950218,0.293200016,0.260450006,-0.400750011,0.008200005,-0.943799973
8720,0.871499956,-0.554150045,-0.895200014,-0.44325,-0.486175016,-0.033649981,-0.297049999,1.172899961,-1.044450045,-0.229249999,-1.768350005
10782,-0.696400046,1.455649972,0.301649988,-1.26394999,0.646299988,-0.163999975,-1.608950019,-0.699499965,-0.186049998,-2.220399857,1.201699972
25932,-0.674499989,0.44659999,-0.674499989,1.321799994,0.384625003,0.995700002,2.688950062,0.737049997,1.468349934,1.633000016,0.459800005
1981,-0.159400001,-0.50999999,0.51819998,-0.163399994,-1.311349988,0.587800026,0.641149998,-0.285399973,-1.850800037,-2.010200024,-0.461100012
695,-2.150449991,0.231250003,-2.174099922,-1.055349946,-2.277700067,0.421649992,0.740199983,-0.018850001,-0.855799913,0.717649996,-1.000750065
10398,2.134600163,-0.517499983,0.259600013,3.305950165,1.37705002,-0.668099999,7.131549835,3.124000072,-0.688349962,-1.564399958,-0.268050015
5708,1.001049995,0.319100022,1.040849924,1.082099915,1.769749939,1.064550042,0.165549994,0.273400009,0.950649977,2.493299961,0.261849999
1213,-0.650400043,0.398300022,-0.586399972,-0.380049974,-0.379525006,0.283349991,0.510599971,-0.338200003,0.707749963,1.906649947,-0.184650004
3028,-0.458550006,-0.642650008,-0.078099996,-0.498300016,-0.789774984,-0.253350019,-0.35314998,0.074900001,0.595000029,-0.225600004,0.773500025
6804,1.987400055,4.662750244,2.881249905,0.610849977,2.928875044,0.782500029,3.766400099,-0.337249994,1.682600021,-0.505900025,5
226,-0.930149972,1.040249944,-0.064899996,0.091349997,0.806324989,-0.735949993,0.683800042,-0.044200003,0.299400002,0.431650013,-1.128499985
6777,0.678149998,3.700900078,0.0876,0.023549974,0.473474964,-0.62409997,-0.175799996,-0.135049999,-1.302850008,-0.152550012,-0.110950023
890,-0.396799982,0.533450007,0.862750053,0.101800002,0.278250009,0.267499983,1.450649977,-0.516300023,-0.3917,-0.003200002,-0.205049992
6390,-0.888000011,-0.066750005,-1.219049931,0.572099984,0.34162499,-0.19995001,0.809100032,-0.283900023,-0.514400005,0.906650007,-0.488749981
2113,0.847299993,0.383699983,0.947000027,-0.272300005,-0.081324995,0.559599996,0.56645,0.398600042,-0.453399986,-0.413399994,-0.046999991
4303,2.044499874,0.102650017,0.0057,1.779649973,1.968699932,-0.533800006,-0.237599999,0.516849995,2.433000088,1.182800055,0.063450001
10953,0.519800007,-0.39835,0.51819998,0.208049983,-0.803849995,-0.38804999,0.41839999,-3.628499985,1.123049974,-0.349399984,0.714149952
22889,-0.455250025,-0.920050025,-1.56765008,-0.53640002,-0.26349999,-1.052850008,0.092749998,0.81190002,-1.190500021,1.288850069,-0.943449974
3098,0.764500022,0.512799978,0.530600011,-0.640699983,1.015900016,-0.560199976,-0.543099999,-1.754149914,0.827199996,0.61469996,0.603699982
11044,0.742500007,-0.350700021,0.383550018,0.596949995,-0.393374987,-0.660250008,-0.824999988,1.411050081,-0.030449998,0.126599997,-0.332149982
8985,0.700949967,0.286149979,-0.008449972,-0.870800018,-1.450225025,0.700349987,0.231550008,-1.524250031,0.605700016,-0.11485,1.180750012
66008,-0.779250026,0.41505,0.288549989,-0.238849998,3.099025011,0.752499998,0.910850048,-0.190450013,-0.716050029,-0.208299994,0.262699991
9217,-0.047849998,0.850149989,-0.950949967,0.447449982,-0.937249988,1.212700009,1.633249998,-0.955600023,0.483999997,-0.564150035,-0.783399999
3329,-1.260550022,-1.138499975,-0.053400002,-0.249800012,0.343250006,2.960000038,1.775500059,-1.519799948,0.095149994,0.758200049,-0.26700002
701,0.780799985,-0.595800042,0.369149983,0.284249991,-0.710174978,-0.807299972,-0.438800007,1.348549962,-0.794049978,-0.351500005,-0.357250005
6182,-0.79065001,0.833899975,0.015550002,-0.764099956,-0.250824988,-0.591750026,1.164600015,-2.765049934,-0.683350027,-0.630600035,0.749300003
4860,-1.149200082,0.658750057,-0.987749994,0.083800018,-0.625125006,-4.482150078,1.204050064,-5.839399815,-0.442849994,1.598700047,0.495800018
1050,0.60224998,0.037599996,-0.286899984,0.126850009,0.883449972,-0.706150055,-0.057999998,-0.428600013,0.841899991,0.128899992,0.387999982
9491,-0.099150002,-0.605049968,-0.290399998,-0.016450018,-0.530699968,-0.198500007,0.006050006,1.153450012,0.151299983,0.24970001,0.307449996
7398,-0.59345001,0.13075,-0.652199984,0.383899987,-0.648874998,1.175600052,1.052250028,-0.579550028,0.699349999,0.954599977,-0.091450021
6117,-0.663299978,0.937299967,-0.478500009,-0.711799979,1.553249955,0.744750023,0.785300016,-0.855300009,0.00175,-0.305999994,0.218949988
23588,3.101799965,-0.00939998,-0.135049999,2.992399931,-0.331650004,-1.428649902,1.038049936,1.211099982,1.689650059,1.907299995,-0.481100023
949,-0.491750002,1.408149958,-0.201350003,-0.671550035,0.366949994,0.384499997,0.381600022,-1.702749968,-0.637000024,-1.759449959,-3.516049862
7168,-0.263099998,-0.698199987,0.4278,-0.489150017,2.291374922,-0.100500003,0.759150028,-1.232249975,-0.020749986,1.036350012,0.609600008
9375,-1.256749988,-0.283399999,0.546099961,-0.049349993,-0.055175006,1.910099983,0.022050008,-1.03579998,0.28459999,0.048949987,0.197399989
22926,-0.061400011,0.363150001,-1.38925004,0.83464998,0.605574995,0.610549986,-0.918650031,-0.068149999,-0.649450004,1.642849922,-0.072600007
4927,0.884149969,1.052999973,-0.207449988,0.078500003,0.980549991,0.075499997,0.487699986,-6.300549984,0.764400005,-0.626900017,0.059100002
2523,0.512300014,-0.672450006,0.399450004,-0.267700016,-0.796925008,-0.397650003,-0.284500003,1.237800002,-0.464100003,-0.032499999,-0.139849991
58497,-0.353000015,1.150599957,-1.493849993,-0.300500005,1.989900053,-0.795300007,4.819250107,4.380750179,0.602400005,-1.036649942,0.594099998
6856,0.182449996,0.200500011,-1.280550003,2.098899841,-0.310175002,-0.034099996,1.275500059,-1.382349968,0.07205002,0.765049994,0.145050004
26036,1.927049994,0.261449993,-0.659099996,0.780050039,0.709825031,1.707550049,0.956350029,-0.422749996,2.576000214,3.142699957,-0.425249994
5899,1.015650034,-2.079200029,-0.034549981,0.473549992,-0.056225002,-0.296749979,0.019550011,-1.122799993,-0.391050011,0.106350005,-0.898800015
10206,1.077749968,-0.265500009,0.325100005,-0.173900008,-0.247500017,-0.685649991,-0.506500006,1.578449965,0.013850003,-0.586950004,-0.168650001
25793,0.744550049,0.145000011,0.627449989,-0.315100014,-1.352074981,0.297850013,-0.488400012,-0.225350022,1.076200008,-0.693650007,0.594200015
5467,-0.223250002,1.325000048,-0.406300008,-0.937900007,3.181200027,-0.250099987,1.214550018,0.788599968,-0.981899977,0.764150023,-0.177850008
55556,5.027899742,3.97239995,-1.011349916,1.946799994,-1.109524965,0.254000008,1.257250071,-0.348250002,5.053750038,-0.157700002,3.386349916
6774,0.824999988,0.502600014,-0.868600011,-0.812600017,0.237275012,0.151899993,0.290500015,0.671749949,-0.469500005,-0.204699993,0.265699983
3978,-0.562950015,0.528850019,0.203800023,0.204999998,-0.331699993,0.503149986,1.053349972,-0.960399985,-0.092499994,1.375499964,-0.752299964
10681,-1.200550079,1.086300015,-0.875500023,0.772599995,0.255850047,-1.326050043,0.145199984,-0.10815002,0.513900042,-1.184400082,-0.788799942
3638,-0.153500006,-0.745200038,-0.44235,2.411499977,0.32909999,-0.541800022,-3.471899986,1.295050025,-0.486000001,2.575650215,-0.312299997
1788,0.456249982,-0.62134999,0.37349999,0.068350002,-0.315374997,-0.684199989,-0.877349973,1.406899929,-0.4287,0.076099999,-0.317000002
8349,0.006599993,-0.678200006,1.257099986,-0.186000004,-0.421925008,-0.735350013,-0.887700021,1.159250021,0.052450001,1.22420001,0.446650028
6275,1.075099945,2.182850122,0.896000028,-0.706950009,1.335474938,0.331900001,-0.916499972,0.310699999,0.940649986,0.284000039,0.990499973
3895,1.08525002,-1.018849969,0.340050012,0.478049994,0.267275006,-0.557399988,-0.202649996,0.460200012,-0.069300026,-0.179349989,-0.362899989
